timestamp,Value
1/1/2017 0:00,505
1/1/2017 1:00,485
1/1/2017 2:00,466
1/1/2017 3:00,435
1/1/2017 4:00,405
1/1/2017 5:00,402
1/1/2017 6:00,407
1/1/2017 7:00,435
1/1/2017 8:00,472
1/1/2017 9:00,465
1/1/2017 10:00,473
1/1/2017 11:00,456
1/1/2017 12:00,474
1/1/2017 13:00,510
1/1/2017 14:00,596
1/1/2017 15:00,580
1/1/2017 16:00,556
1/1/2017 17:00,522
1/1/2017 18:00,495
1/1/2017 19:00,500
1/1/2017 20:00,484
1/1/2017 21:00,452
1/1/2017 22:00,427
1/1/2017 23:00,444
1/2/2017 0:00,428
1/2/2017 1:00,466
1/2/2017 2:00,452
1/2/2017 3:00,442
1/2/2017 4:00,390
1/2/2017 5:00,317
1/2/2017 6:00,139
1/2/2017 7:00,93
1/2/2017 8:00,27
1/2/2017 9:00,17
1/2/2017 10:00,22
1/2/2017 11:00,26
1/2/2017 12:00,193
1/2/2017 13:00,251
1/2/2017 14:00,174
1/2/2017 15:00,271
1/2/2017 16:00,251
1/2/2017 17:00,234
1/2/2017 18:00,179
1/2/2017 19:00,170
1/2/2017 20:00,139
1/2/2017 21:00,159
1/2/2017 22:00,210
1/2/2017 23:00,214
1/3/2017 0:00,283
1/3/2017 1:00,313
1/3/2017 2:00,341
1/3/2017 3:00,357
1/3/2017 4:00,347
1/3/2017 5:00,379
1/3/2017 6:00,375
1/3/2017 7:00,370
1/3/2017 8:00,365
1/3/2017 9:00,361
1/3/2017 10:00,295
1/3/2017 11:00,235
1/3/2017 12:00,238
1/3/2017 13:00,247
1/3/2017 14:00,256
1/3/2017 15:00,293
1/3/2017 16:00,310
1/3/2017 17:00,284
1/3/2017 18:00,356
1/3/2017 19:00,418
1/3/2017 20:00,505
1/3/2017 21:00,542
1/3/2017 22:00,548
1/3/2017 23:00,563
1/4/2017 0:00,576
1/4/2017 1:00,559
1/4/2017 2:00,577
1/4/2017 3:00,590
1/4/2017 4:00,565
1/4/2017 5:00,542
1/4/2017 6:00,482
1/4/2017 7:00,431
1/4/2017 8:00,382
1/4/2017 9:00,350
1/4/2017 10:00,384
1/4/2017 11:00,163
1/4/2017 12:00,251
1/4/2017 13:00,313
1/4/2017 14:00,335
1/4/2017 15:00,365
1/4/2017 16:00,343
1/4/2017 17:00,323
1/4/2017 18:00,332
1/4/2017 19:00,371
1/4/2017 20:00,395
1/4/2017 21:00,390
1/4/2017 22:00,369
1/4/2017 23:00,242
1/5/2017 0:00,164
1/5/2017 1:00,159
1/5/2017 2:00,159
1/5/2017 3:00,186
1/5/2017 4:00,228
1/5/2017 5:00,246
1/5/2017 6:00,330
1/5/2017 7:00,322
1/5/2017 8:00,302
1/5/2017 9:00,301
1/5/2017 10:00,286
1/5/2017 11:00,269
1/5/2017 12:00,261
1/5/2017 13:00,205
1/5/2017 14:00,200
1/5/2017 15:00,229
1/5/2017 16:00,206
1/5/2017 17:00,200
1/5/2017 18:00,216
1/5/2017 19:00,208
1/5/2017 20:00,204
1/5/2017 21:00,214
1/5/2017 22:00,220
1/5/2017 23:00,191
1/6/2017 0:00,198
1/6/2017 1:00,205
1/6/2017 2:00,216
1/6/2017 3:00,243
1/6/2017 4:00,227
1/6/2017 5:00,230
1/6/2017 6:00,259
1/6/2017 7:00,254
1/6/2017 8:00,254
1/6/2017 9:00,264
1/6/2017 10:00,293
1/6/2017 11:00,302
1/6/2017 12:00,246
1/6/2017 13:00,204
1/6/2017 14:00,205
1/6/2017 15:00,211
1/6/2017 16:00,230
1/6/2017 17:00,225
1/6/2017 18:00,223
1/6/2017 19:00,227
1/6/2017 20:00,234
1/6/2017 21:00,248
1/6/2017 22:00,260
1/6/2017 23:00,250
1/7/2017 0:00,267
1/7/2017 1:00,263
1/7/2017 2:00,251
1/7/2017 3:00,225
1/7/2017 4:00,291
1/7/2017 5:00,259
1/7/2017 6:00,227
1/7/2017 7:00,217
1/7/2017 8:00,215
1/7/2017 9:00,175
1/7/2017 10:00,162
1/7/2017 11:00,185
1/7/2017 12:00,194
1/7/2017 13:00,182
1/7/2017 14:00,130
1/7/2017 15:00,107
1/7/2017 16:00,111
1/7/2017 17:00,111
1/7/2017 18:00,116
1/7/2017 19:00,130
1/7/2017 20:00,137
1/7/2017 21:00,164
1/7/2017 22:00,197
1/7/2017 23:00,205
1/8/2017 0:00,65
1/8/2017 1:00,37
1/8/2017 2:00,24
1/8/2017 3:00,19
1/8/2017 4:00,20
1/8/2017 5:00,17
1/8/2017 6:00,17
1/8/2017 7:00,17
1/8/2017 8:00,22
1/8/2017 9:00,21
1/8/2017 10:00,24
1/8/2017 11:00,20
1/8/2017 12:00,25
1/8/2017 13:00,25
1/8/2017 14:00,23
1/8/2017 15:00,17
1/8/2017 16:00,20
1/8/2017 17:00,11
1/8/2017 18:00,16
1/8/2017 19:00,15
1/8/2017 20:00,11
1/8/2017 21:00,16
1/8/2017 22:00,11
1/8/2017 23:00,9
1/9/2017 0:00,13
1/9/2017 1:00,7
1/9/2017 2:00,6
1/9/2017 3:00,15
1/9/2017 4:00,11
1/9/2017 5:00,7
1/9/2017 6:00,6
1/9/2017 7:00,-999
1/9/2017 8:00,11
1/9/2017 9:00,14
1/9/2017 10:00,11
1/9/2017 11:00,16
1/9/2017 12:00,15
1/9/2017 13:00,13
1/9/2017 14:00,21
1/9/2017 15:00,20
1/9/2017 16:00,35
1/9/2017 17:00,36
1/9/2017 18:00,47
1/9/2017 19:00,60
1/9/2017 20:00,94
1/9/2017 21:00,136
1/9/2017 22:00,150
1/9/2017 23:00,151
1/10/2017 0:00,115
1/10/2017 1:00,60
1/10/2017 2:00,15
1/10/2017 3:00,10
1/10/2017 4:00,6
1/10/2017 5:00,4
1/10/2017 6:00,10
1/10/2017 7:00,8
1/10/2017 8:00,12
1/10/2017 9:00,8
1/10/2017 10:00,6
1/10/2017 11:00,9
1/10/2017 12:00,9
1/10/2017 13:00,6
1/10/2017 14:00,5
1/10/2017 15:00,10
1/10/2017 16:00,-999
1/10/2017 17:00,7
1/10/2017 18:00,7
1/10/2017 19:00,31
1/10/2017 20:00,84
1/10/2017 21:00,93
1/10/2017 22:00,86
1/10/2017 23:00,89
1/11/2017 0:00,88
1/11/2017 1:00,81
1/11/2017 2:00,93
1/11/2017 3:00,100
1/11/2017 4:00,105
1/11/2017 5:00,96
1/11/2017 6:00,74
1/11/2017 7:00,-999
1/11/2017 8:00,58
1/11/2017 9:00,55
1/11/2017 10:00,48
1/11/2017 11:00,61
1/11/2017 12:00,71
1/11/2017 13:00,58
1/11/2017 14:00,46
1/11/2017 15:00,41
1/11/2017 16:00,45
1/11/2017 17:00,76
1/11/2017 18:00,98
1/11/2017 19:00,99
1/11/2017 20:00,69
1/11/2017 21:00,36
1/11/2017 22:00,21
1/11/2017 23:00,35
1/12/2017 0:00,46
1/12/2017 1:00,20
1/12/2017 2:00,18
1/12/2017 3:00,25
1/12/2017 4:00,26
1/12/2017 5:00,30
1/12/2017 6:00,25
1/12/2017 7:00,19
1/12/2017 8:00,16
1/12/2017 9:00,24
1/12/2017 10:00,25
1/12/2017 11:00,24
1/12/2017 12:00,22
1/12/2017 13:00,51
1/12/2017 14:00,75
1/12/2017 15:00,66
1/12/2017 16:00,89
1/12/2017 17:00,102
1/12/2017 18:00,104
1/12/2017 19:00,116
1/12/2017 20:00,83
1/12/2017 21:00,18
1/12/2017 22:00,5
1/12/2017 23:00,7
1/13/2017 0:00,11
1/13/2017 1:00,9
1/13/2017 2:00,6
1/13/2017 3:00,6
1/13/2017 4:00,5
1/13/2017 5:00,5
1/13/2017 6:00,6
1/13/2017 7:00,6
1/13/2017 8:00,9
1/13/2017 9:00,8
1/13/2017 10:00,7
1/13/2017 11:00,12
1/13/2017 12:00,12
1/13/2017 13:00,15
1/13/2017 14:00,9
1/13/2017 15:00,7
1/13/2017 16:00,8
1/13/2017 17:00,7
1/13/2017 18:00,11
1/13/2017 19:00,17
1/13/2017 20:00,11
1/13/2017 21:00,17
1/13/2017 22:00,17
1/13/2017 23:00,20
1/14/2017 0:00,16
1/14/2017 1:00,11
1/14/2017 2:00,12
1/14/2017 3:00,11
1/14/2017 4:00,6
1/14/2017 5:00,5
1/14/2017 6:00,9
1/14/2017 7:00,11
1/14/2017 8:00,12
1/14/2017 9:00,17
1/14/2017 10:00,22
1/14/2017 11:00,14
1/14/2017 12:00,11
1/14/2017 13:00,8
1/14/2017 14:00,6
1/14/2017 15:00,12
1/14/2017 16:00,18
1/14/2017 17:00,18
1/14/2017 18:00,20
1/14/2017 19:00,31
1/14/2017 20:00,54
1/14/2017 21:00,47
1/14/2017 22:00,45
1/14/2017 23:00,38
1/15/2017 0:00,31
1/15/2017 1:00,20
1/15/2017 2:00,37
1/15/2017 3:00,53
1/15/2017 4:00,50
1/15/2017 5:00,52
1/15/2017 6:00,51
1/15/2017 7:00,35
1/15/2017 8:00,23
1/15/2017 9:00,33
1/15/2017 10:00,27
1/15/2017 11:00,32
1/15/2017 12:00,34
1/15/2017 13:00,42
1/15/2017 14:00,47
1/15/2017 15:00,55
1/15/2017 16:00,59
1/15/2017 17:00,69
1/15/2017 18:00,69
1/15/2017 19:00,69
1/15/2017 20:00,81
1/15/2017 21:00,85
1/15/2017 22:00,90
1/15/2017 23:00,89
1/16/2017 0:00,94
1/16/2017 1:00,99
1/16/2017 2:00,101
1/16/2017 3:00,111
1/16/2017 4:00,109
1/16/2017 5:00,102
1/16/2017 6:00,107
1/16/2017 7:00,93
1/16/2017 8:00,81
1/16/2017 9:00,75
1/16/2017 10:00,55
1/16/2017 11:00,58
1/16/2017 12:00,68
1/16/2017 13:00,89
1/16/2017 14:00,95
1/16/2017 15:00,99
1/16/2017 16:00,114
1/16/2017 17:00,126
1/16/2017 18:00,125
1/16/2017 19:00,139
1/16/2017 20:00,133
1/16/2017 21:00,143
1/16/2017 22:00,119
1/16/2017 23:00,119
1/17/2017 0:00,110
1/17/2017 1:00,103
1/17/2017 2:00,104
1/17/2017 3:00,121
1/17/2017 4:00,129
1/17/2017 5:00,133
1/17/2017 6:00,131
1/17/2017 7:00,126
1/17/2017 8:00,151
1/17/2017 9:00,133
1/17/2017 10:00,125
1/17/2017 11:00,151
1/17/2017 12:00,158
1/17/2017 13:00,168
1/17/2017 14:00,158
1/17/2017 15:00,136
1/17/2017 16:00,141
1/17/2017 17:00,178
1/17/2017 18:00,193
1/17/2017 19:00,183
1/17/2017 20:00,188
1/17/2017 21:00,180
1/17/2017 22:00,210
1/17/2017 23:00,179
1/18/2017 0:00,130
1/18/2017 1:00,111
1/18/2017 2:00,84
1/18/2017 3:00,47
1/18/2017 4:00,26
1/18/2017 5:00,23
1/18/2017 6:00,19
1/18/2017 7:00,20
1/18/2017 8:00,26
1/18/2017 9:00,20
1/18/2017 10:00,24
1/18/2017 11:00,19
1/18/2017 12:00,24
1/18/2017 13:00,17
1/18/2017 14:00,18
1/18/2017 15:00,27
1/18/2017 16:00,47
1/18/2017 17:00,58
1/18/2017 18:00,48
1/18/2017 19:00,51
1/18/2017 20:00,46
1/18/2017 21:00,57
1/18/2017 22:00,76
1/18/2017 23:00,74
1/19/2017 0:00,77
1/19/2017 1:00,91
1/19/2017 2:00,100
1/19/2017 3:00,112
1/19/2017 4:00,150
1/19/2017 5:00,129
1/19/2017 6:00,107
1/19/2017 7:00,111
1/19/2017 8:00,115
1/19/2017 9:00,96
1/19/2017 10:00,31
1/19/2017 11:00,18
1/19/2017 12:00,12
1/19/2017 13:00,13
1/19/2017 14:00,14
1/19/2017 15:00,11
1/19/2017 16:00,14
1/19/2017 17:00,9
1/19/2017 18:00,13
1/19/2017 19:00,10
1/19/2017 20:00,11
1/19/2017 21:00,8
1/19/2017 22:00,8
1/19/2017 23:00,7
1/20/2017 0:00,6
1/20/2017 1:00,5
1/20/2017 2:00,9
1/20/2017 3:00,7
1/20/2017 4:00,7
1/20/2017 5:00,8
1/20/2017 6:00,7
1/20/2017 7:00,7
1/20/2017 8:00,6
1/20/2017 9:00,18
1/20/2017 10:00,16
1/20/2017 11:00,22
1/20/2017 12:00,16
1/20/2017 13:00,13
1/20/2017 14:00,14
1/20/2017 15:00,23
1/20/2017 16:00,29
1/20/2017 17:00,27
1/20/2017 18:00,30
1/20/2017 19:00,43
1/20/2017 20:00,50
1/20/2017 21:00,52
1/20/2017 22:00,58
1/20/2017 23:00,69
1/21/2017 0:00,66
1/21/2017 1:00,69
1/21/2017 2:00,95
1/21/2017 3:00,117
1/21/2017 4:00,127
1/21/2017 5:00,107
1/21/2017 6:00,65
1/21/2017 7:00,11
1/21/2017 8:00,9
1/21/2017 9:00,6
1/21/2017 10:00,6
1/21/2017 11:00,7
1/21/2017 12:00,9
1/21/2017 13:00,6
1/21/2017 14:00,16
1/21/2017 15:00,7
1/21/2017 16:00,6
1/21/2017 17:00,9
1/21/2017 18:00,8
1/21/2017 19:00,9
1/21/2017 20:00,12
1/21/2017 21:00,10
1/21/2017 22:00,13
1/21/2017 23:00,9
1/22/2017 0:00,12
1/22/2017 1:00,19
1/22/2017 2:00,11
1/22/2017 3:00,12
1/22/2017 4:00,15
1/22/2017 5:00,17
1/22/2017 6:00,17
1/22/2017 7:00,14
1/22/2017 8:00,20
1/22/2017 9:00,16
1/22/2017 10:00,20
1/22/2017 11:00,21
1/22/2017 12:00,15
1/22/2017 13:00,19
1/22/2017 14:00,22
1/22/2017 15:00,28
1/22/2017 16:00,35
1/22/2017 17:00,56
1/22/2017 18:00,71
1/22/2017 19:00,68
1/22/2017 20:00,53
1/22/2017 21:00,52
1/22/2017 22:00,43
1/22/2017 23:00,43
1/23/2017 0:00,37
1/23/2017 1:00,33
1/23/2017 2:00,25
1/23/2017 3:00,17
1/23/2017 4:00,16
1/23/2017 5:00,14
1/23/2017 6:00,21
1/23/2017 7:00,19
1/23/2017 8:00,20
1/23/2017 9:00,19
1/23/2017 10:00,18
1/23/2017 11:00,21
1/23/2017 12:00,20
1/23/2017 13:00,22
1/23/2017 14:00,30
1/23/2017 15:00,41
1/23/2017 16:00,41
1/23/2017 17:00,44
1/23/2017 18:00,54
1/23/2017 19:00,69
1/23/2017 20:00,97
1/23/2017 21:00,103
1/23/2017 22:00,120
1/23/2017 23:00,129
1/24/2017 0:00,157
1/24/2017 1:00,154
1/24/2017 2:00,140
1/24/2017 3:00,142
1/24/2017 4:00,135
1/24/2017 5:00,139
1/24/2017 6:00,122
1/24/2017 7:00,68
1/24/2017 8:00,44
1/24/2017 9:00,33
1/24/2017 10:00,38
1/24/2017 11:00,32
1/24/2017 12:00,60
1/24/2017 13:00,74
1/24/2017 14:00,75
1/24/2017 15:00,84
1/24/2017 16:00,111
1/24/2017 17:00,129
1/24/2017 18:00,139
1/24/2017 19:00,144
1/24/2017 20:00,140
1/24/2017 21:00,143
1/24/2017 22:00,132
1/24/2017 23:00,146
1/25/2017 0:00,184
1/25/2017 1:00,193
1/25/2017 2:00,204
1/25/2017 3:00,220
1/25/2017 4:00,251
1/25/2017 5:00,256
1/25/2017 6:00,235
1/25/2017 7:00,193
1/25/2017 8:00,157
1/25/2017 9:00,143
1/25/2017 10:00,116
1/25/2017 11:00,123
1/25/2017 12:00,141
1/25/2017 13:00,145
1/25/2017 14:00,156
1/25/2017 15:00,167
1/25/2017 16:00,186
1/25/2017 17:00,204
1/25/2017 18:00,208
1/25/2017 19:00,218
1/25/2017 20:00,243
1/25/2017 21:00,249
1/25/2017 22:00,279
1/25/2017 23:00,289
1/26/2017 0:00,301
1/26/2017 1:00,299
1/26/2017 2:00,328
1/26/2017 3:00,361
1/26/2017 4:00,353
1/26/2017 5:00,355
1/26/2017 6:00,331
1/26/2017 7:00,311
1/26/2017 8:00,290
1/26/2017 9:00,288
1/26/2017 10:00,289
1/26/2017 11:00,308
1/26/2017 12:00,311
1/26/2017 13:00,152
1/26/2017 14:00,93
1/26/2017 15:00,38
1/26/2017 16:00,14
1/26/2017 17:00,16
1/26/2017 18:00,11
1/26/2017 19:00,9
1/26/2017 20:00,11
1/26/2017 21:00,7
1/26/2017 22:00,3
1/26/2017 23:00,6
1/27/2017 0:00,7
1/27/2017 1:00,10
1/27/2017 2:00,12
1/27/2017 3:00,8
1/27/2017 4:00,6
1/27/2017 5:00,5
1/27/2017 6:00,10
1/27/2017 7:00,17
1/27/2017 8:00,16
1/27/2017 9:00,13
1/27/2017 10:00,28
1/27/2017 11:00,27
1/27/2017 12:00,48
1/27/2017 13:00,42
1/27/2017 14:00,48
1/27/2017 15:00,46
1/27/2017 16:00,53
1/27/2017 17:00,65
1/27/2017 18:00,76
1/27/2017 19:00,97
1/27/2017 20:00,118
1/27/2017 21:00,171
1/27/2017 22:00,261
1/27/2017 23:00,359
1/28/2017 0:00,-999
1/28/2017 1:00,-999
1/28/2017 2:00,-999
1/28/2017 3:00,-999
1/28/2017 4:00,-999
1/28/2017 5:00,-999
1/28/2017 6:00,-999
1/28/2017 7:00,450
1/28/2017 8:00,395
1/28/2017 9:00,313
1/28/2017 10:00,267
1/28/2017 11:00,262
1/28/2017 12:00,275
1/28/2017 13:00,257
1/28/2017 14:00,241
1/28/2017 15:00,254
1/28/2017 16:00,262
1/28/2017 17:00,262
1/28/2017 18:00,246
1/28/2017 19:00,251
1/28/2017 20:00,269
1/28/2017 21:00,282
1/28/2017 22:00,299
1/28/2017 23:00,287
1/29/2017 0:00,313
1/29/2017 1:00,307
1/29/2017 2:00,259
1/29/2017 3:00,42
1/29/2017 4:00,11
1/29/2017 5:00,9
1/29/2017 6:00,7
1/29/2017 7:00,12
1/29/2017 8:00,9
1/29/2017 9:00,13
1/29/2017 10:00,10
1/29/2017 11:00,12
1/29/2017 12:00,16
1/29/2017 13:00,18
1/29/2017 14:00,11
1/29/2017 15:00,15
1/29/2017 16:00,16
1/29/2017 17:00,17
1/29/2017 18:00,15
1/29/2017 19:00,15
1/29/2017 20:00,14
1/29/2017 21:00,9
1/29/2017 22:00,6
1/29/2017 23:00,12
1/30/2017 0:00,12
1/30/2017 1:00,10
1/30/2017 2:00,14
1/30/2017 3:00,8
1/30/2017 4:00,11
1/30/2017 5:00,8
1/30/2017 6:00,8
1/30/2017 7:00,10
1/30/2017 8:00,10
1/30/2017 9:00,17
1/30/2017 10:00,13
1/30/2017 11:00,11
1/30/2017 12:00,10
1/30/2017 13:00,10
1/30/2017 14:00,12
1/30/2017 15:00,15
1/30/2017 16:00,20
1/30/2017 17:00,25
1/30/2017 18:00,121
1/30/2017 19:00,86
1/30/2017 20:00,72
1/30/2017 21:00,75
1/30/2017 22:00,72
1/30/2017 23:00,73
1/31/2017 0:00,86
1/31/2017 1:00,95
1/31/2017 2:00,98
1/31/2017 3:00,102
1/31/2017 4:00,100
1/31/2017 5:00,111
1/31/2017 6:00,113
1/31/2017 7:00,112
1/31/2017 8:00,100
1/31/2017 9:00,102
1/31/2017 10:00,91
1/31/2017 11:00,79
1/31/2017 12:00,77
1/31/2017 13:00,75
1/31/2017 14:00,78
1/31/2017 15:00,80
1/31/2017 16:00,82
1/31/2017 17:00,77
1/31/2017 18:00,76
1/31/2017 19:00,98
1/31/2017 20:00,110
1/31/2017 21:00,55
1/31/2017 22:00,15
1/31/2017 23:00,9
2/1/2017 0:00,7
2/1/2017 1:00,6
2/1/2017 2:00,5
2/1/2017 3:00,6
2/1/2017 4:00,7
2/1/2017 5:00,9
2/1/2017 6:00,7
2/1/2017 7:00,10
2/1/2017 8:00,8
2/1/2017 9:00,9
2/1/2017 10:00,12
2/1/2017 11:00,9
2/1/2017 12:00,10
2/1/2017 13:00,10
2/1/2017 14:00,14
2/1/2017 15:00,19
2/1/2017 16:00,17
2/1/2017 17:00,16
2/1/2017 18:00,51
2/1/2017 19:00,57
2/1/2017 20:00,95
2/1/2017 21:00,125
2/1/2017 22:00,134
2/1/2017 23:00,146
2/2/2017 0:00,181
2/2/2017 1:00,190
2/2/2017 2:00,154
2/2/2017 3:00,121
2/2/2017 4:00,90
2/2/2017 5:00,65
2/2/2017 6:00,52
2/2/2017 7:00,40
2/2/2017 8:00,31
2/2/2017 9:00,35
2/2/2017 10:00,41
2/2/2017 11:00,64
2/2/2017 12:00,59
2/2/2017 13:00,61
2/2/2017 14:00,69
2/2/2017 15:00,73
2/2/2017 16:00,79
2/2/2017 17:00,79
2/2/2017 18:00,105
2/2/2017 19:00,130
2/2/2017 20:00,153
2/2/2017 21:00,156
2/2/2017 22:00,167
2/2/2017 23:00,178
2/3/2017 0:00,211
2/3/2017 1:00,216
2/3/2017 2:00,226
2/3/2017 3:00,233
2/3/2017 4:00,200
2/3/2017 5:00,130
2/3/2017 6:00,84
2/3/2017 7:00,80
2/3/2017 8:00,79
2/3/2017 9:00,78
2/3/2017 10:00,68
2/3/2017 11:00,71
2/3/2017 12:00,83
2/3/2017 13:00,107
2/3/2017 14:00,142
2/3/2017 15:00,151
2/3/2017 16:00,198
2/3/2017 17:00,224
2/3/2017 18:00,252
2/3/2017 19:00,260
2/3/2017 20:00,284
2/3/2017 21:00,300
2/3/2017 22:00,319
2/3/2017 23:00,315
2/4/2017 0:00,317
2/4/2017 1:00,322
2/4/2017 2:00,330
2/4/2017 3:00,338
2/4/2017 4:00,351
2/4/2017 5:00,372
2/4/2017 6:00,386
2/4/2017 7:00,376
2/4/2017 8:00,365
2/4/2017 9:00,322
2/4/2017 10:00,303
2/4/2017 11:00,297
2/4/2017 12:00,291
2/4/2017 13:00,297
2/4/2017 14:00,290
2/4/2017 15:00,297
2/4/2017 16:00,352
2/4/2017 17:00,359
2/4/2017 18:00,365
2/4/2017 19:00,363
2/4/2017 20:00,38
2/4/2017 21:00,11
2/4/2017 22:00,6
2/4/2017 23:00,10
2/5/2017 0:00,8
2/5/2017 1:00,11
2/5/2017 2:00,22
2/5/2017 3:00,26
2/5/2017 4:00,18
2/5/2017 5:00,19
2/5/2017 6:00,22
2/5/2017 7:00,16
2/5/2017 8:00,13
2/5/2017 9:00,10
2/5/2017 10:00,8
2/5/2017 11:00,7
2/5/2017 12:00,7
2/5/2017 13:00,10
2/5/2017 14:00,9
2/5/2017 15:00,12
2/5/2017 16:00,19
2/5/2017 17:00,16
2/5/2017 18:00,5
2/5/2017 19:00,5
2/5/2017 20:00,5
2/5/2017 21:00,8
