timestamp,Value
2/5/2017 22:00,7
2/5/2017 23:00,6
2/6/2017 0:00,6
2/6/2017 1:00,6
2/6/2017 2:00,4
2/6/2017 3:00,8
2/6/2017 4:00,5
2/6/2017 5:00,3
2/6/2017 6:00,7
2/6/2017 7:00,6
2/6/2017 8:00,7
2/6/2017 9:00,9
2/6/2017 10:00,6
2/6/2017 11:00,10
2/6/2017 12:00,8
2/6/2017 13:00,8
2/6/2017 14:00,6
2/6/2017 15:00,7
2/6/2017 16:00,9
2/6/2017 17:00,9
2/6/2017 18:00,16
2/6/2017 19:00,19
2/6/2017 20:00,24
2/6/2017 21:00,31
2/6/2017 22:00,38
2/6/2017 23:00,41
2/7/2017 0:00,49
2/7/2017 1:00,65
2/7/2017 2:00,70
2/7/2017 3:00,70
2/7/2017 4:00,64
2/7/2017 5:00,78
2/7/2017 6:00,61
2/7/2017 7:00,57
2/7/2017 8:00,70
2/7/2017 9:00,65
2/7/2017 10:00,82
2/7/2017 11:00,57
2/7/2017 12:00,40
2/7/2017 13:00,43
2/7/2017 14:00,48
2/7/2017 15:00,46
2/7/2017 16:00,52
2/7/2017 17:00,101
2/7/2017 18:00,114
2/7/2017 19:00,110
2/7/2017 20:00,115
2/7/2017 21:00,122
2/7/2017 22:00,124
2/7/2017 23:00,113
2/8/2017 0:00,113
2/8/2017 1:00,126
2/8/2017 2:00,116
2/8/2017 3:00,117
2/8/2017 4:00,131
2/8/2017 5:00,97
2/8/2017 6:00,76
2/8/2017 7:00,42
2/8/2017 8:00,18
2/8/2017 9:00,12
2/8/2017 10:00,9
2/8/2017 11:00,14
2/8/2017 12:00,16
2/8/2017 13:00,11
2/8/2017 14:00,11
2/8/2017 15:00,7
2/8/2017 16:00,6
2/8/2017 17:00,8
2/8/2017 18:00,6
2/8/2017 19:00,9
2/8/2017 20:00,6
2/8/2017 21:00,6
2/8/2017 22:00,5
2/8/2017 23:00,4
2/9/2017 0:00,6
2/9/2017 1:00,7
2/9/2017 2:00,8
2/9/2017 3:00,15
2/9/2017 4:00,10
2/9/2017 5:00,4
2/9/2017 6:00,2
2/9/2017 7:00,6
2/9/2017 8:00,7
2/9/2017 9:00,7
2/9/2017 10:00,7
2/9/2017 11:00,9
2/9/2017 12:00,10
2/9/2017 13:00,13
2/9/2017 14:00,12
2/9/2017 15:00,10
2/9/2017 16:00,7
2/9/2017 17:00,13
2/9/2017 18:00,9
2/9/2017 19:00,5
2/9/2017 20:00,9
2/9/2017 21:00,7
2/9/2017 22:00,5
2/9/2017 23:00,3
2/10/2017 0:00,7
2/10/2017 1:00,6
2/10/2017 2:00,9
2/10/2017 3:00,6
2/10/2017 4:00,7
2/10/2017 5:00,5
2/10/2017 6:00,5
2/10/2017 7:00,7
2/10/2017 8:00,7
2/10/2017 9:00,9
2/10/2017 10:00,13
2/10/2017 11:00,23
2/10/2017 12:00,15
2/10/2017 13:00,18
2/10/2017 14:00,12
2/10/2017 15:00,10
2/10/2017 16:00,14
2/10/2017 17:00,11
2/10/2017 18:00,9
2/10/2017 19:00,11
2/10/2017 20:00,7
2/10/2017 21:00,5
2/10/2017 22:00,8
2/10/2017 23:00,12
2/11/2017 0:00,8
2/11/2017 1:00,9
2/11/2017 2:00,9
2/11/2017 3:00,10
2/11/2017 4:00,9
2/11/2017 5:00,14
2/11/2017 6:00,11
2/11/2017 7:00,10
2/11/2017 8:00,22
2/11/2017 9:00,34
2/11/2017 10:00,30
2/11/2017 11:00,28
2/11/2017 12:00,18
2/11/2017 13:00,18
2/11/2017 14:00,15
2/11/2017 15:00,14
2/11/2017 16:00,16
2/11/2017 17:00,33
2/11/2017 18:00,51
2/11/2017 19:00,50
2/11/2017 20:00,81
2/11/2017 21:00,105
2/11/2017 22:00,250
2/11/2017 23:00,-999
2/12/2017 0:00,280
2/12/2017 1:00,301
2/12/2017 2:00,259
2/12/2017 3:00,161
2/12/2017 4:00,115
2/12/2017 5:00,81
2/12/2017 6:00,55
2/12/2017 7:00,77
2/12/2017 8:00,96
2/12/2017 9:00,105
2/12/2017 10:00,127
2/12/2017 11:00,173
2/12/2017 12:00,163
2/12/2017 13:00,146
2/12/2017 14:00,150
2/12/2017 15:00,161
2/12/2017 16:00,110
2/12/2017 17:00,127
2/12/2017 18:00,122
2/12/2017 19:00,129
2/12/2017 20:00,113
2/12/2017 21:00,133
2/12/2017 22:00,160
2/12/2017 23:00,178
2/13/2017 0:00,187
2/13/2017 1:00,207
2/13/2017 2:00,234
2/13/2017 3:00,225
2/13/2017 4:00,211
2/13/2017 5:00,152
2/13/2017 6:00,110
2/13/2017 7:00,113
2/13/2017 8:00,96
2/13/2017 9:00,88
2/13/2017 10:00,59
2/13/2017 11:00,36
2/13/2017 12:00,34
2/13/2017 13:00,29
2/13/2017 14:00,27
2/13/2017 15:00,27
2/13/2017 16:00,26
2/13/2017 17:00,-999
2/13/2017 18:00,18
2/13/2017 19:00,89
2/13/2017 20:00,123
2/13/2017 21:00,132
2/13/2017 22:00,181
2/13/2017 23:00,175
2/14/2017 0:00,183
2/14/2017 1:00,152
2/14/2017 2:00,168
2/14/2017 3:00,155
2/14/2017 4:00,148
2/14/2017 5:00,148
2/14/2017 6:00,147
2/14/2017 7:00,138
2/14/2017 8:00,153
2/14/2017 9:00,161
2/14/2017 10:00,190
2/14/2017 11:00,210
2/14/2017 12:00,226
2/14/2017 13:00,197
2/14/2017 14:00,196
2/14/2017 15:00,199
2/14/2017 16:00,208
2/14/2017 17:00,204
2/14/2017 18:00,203
2/14/2017 19:00,204
2/14/2017 20:00,227
2/14/2017 21:00,229
2/14/2017 22:00,237
2/14/2017 23:00,257
2/15/2017 0:00,266
2/15/2017 1:00,249
2/15/2017 2:00,237
2/15/2017 3:00,228
2/15/2017 4:00,235
2/15/2017 5:00,248
2/15/2017 6:00,240
2/15/2017 7:00,232
2/15/2017 8:00,229
2/15/2017 9:00,228
2/15/2017 10:00,238
2/15/2017 11:00,264
2/15/2017 12:00,242
2/15/2017 13:00,215
2/15/2017 14:00,215
2/15/2017 15:00,217
2/15/2017 16:00,216
2/15/2017 17:00,235
2/15/2017 18:00,242
2/15/2017 19:00,243
2/15/2017 20:00,252
2/15/2017 21:00,263
2/15/2017 22:00,260
2/15/2017 23:00,267
2/16/2017 0:00,271
2/16/2017 1:00,254
2/16/2017 2:00,270
2/16/2017 3:00,256
2/16/2017 4:00,264
2/16/2017 5:00,259
2/16/2017 6:00,266
2/16/2017 7:00,248
2/16/2017 8:00,179
2/16/2017 9:00,143
2/16/2017 10:00,93
2/16/2017 11:00,19
2/16/2017 12:00,15
2/16/2017 13:00,14
2/16/2017 14:00,14
2/16/2017 15:00,15
2/16/2017 16:00,9
2/16/2017 17:00,6
2/16/2017 18:00,6
2/16/2017 19:00,14
2/16/2017 20:00,13
2/16/2017 21:00,9
2/16/2017 22:00,7
2/16/2017 23:00,6
2/17/2017 0:00,6
2/17/2017 1:00,10
2/17/2017 2:00,10
2/17/2017 3:00,6
2/17/2017 4:00,6
2/17/2017 5:00,10
2/17/2017 6:00,11
2/17/2017 7:00,11
2/17/2017 8:00,12
2/17/2017 9:00,12
2/17/2017 10:00,8
2/17/2017 11:00,2
2/17/2017 12:00,3
2/17/2017 13:00,5
2/17/2017 14:00,9
2/17/2017 15:00,11
2/17/2017 16:00,35
2/17/2017 17:00,49
2/17/2017 18:00,67
2/17/2017 19:00,70
2/17/2017 20:00,62
2/17/2017 21:00,56
2/17/2017 22:00,57
2/17/2017 23:00,62
2/18/2017 0:00,71
2/18/2017 1:00,89
2/18/2017 2:00,96
2/18/2017 3:00,107
2/18/2017 4:00,99
2/18/2017 5:00,98
2/18/2017 6:00,91
2/18/2017 7:00,77
2/18/2017 8:00,80
2/18/2017 9:00,89
2/18/2017 10:00,102
2/18/2017 11:00,101
2/18/2017 12:00,85
2/18/2017 13:00,105
2/18/2017 14:00,90
2/18/2017 15:00,90
2/18/2017 16:00,70
2/18/2017 17:00,62
2/18/2017 18:00,75
2/18/2017 19:00,101
2/18/2017 20:00,114
2/18/2017 21:00,106
2/18/2017 22:00,127
2/18/2017 23:00,128
2/19/2017 0:00,141
2/19/2017 1:00,160
2/19/2017 2:00,181
2/19/2017 3:00,175
2/19/2017 4:00,170
2/19/2017 5:00,169
2/19/2017 6:00,166
2/19/2017 7:00,157
2/19/2017 8:00,164
2/19/2017 9:00,165
2/19/2017 10:00,162
2/19/2017 11:00,169
2/19/2017 12:00,172
2/19/2017 13:00,149
2/19/2017 14:00,61
2/19/2017 15:00,15
2/19/2017 16:00,14
2/19/2017 17:00,17
2/19/2017 18:00,14
2/19/2017 19:00,11
2/19/2017 20:00,11
2/19/2017 21:00,12
2/19/2017 22:00,9
2/19/2017 23:00,8
2/20/2017 0:00,5
2/20/2017 1:00,4
2/20/2017 2:00,5
2/20/2017 3:00,3
2/20/2017 4:00,2
2/20/2017 5:00,9
2/20/2017 6:00,6
2/20/2017 7:00,5
2/20/2017 8:00,8
2/20/2017 9:00,5
2/20/2017 10:00,7
2/20/2017 11:00,10
2/20/2017 12:00,10
2/20/2017 13:00,9
2/20/2017 14:00,7
2/20/2017 15:00,9
2/20/2017 16:00,12
2/20/2017 17:00,11
2/20/2017 18:00,17
2/20/2017 19:00,26
2/20/2017 20:00,24
2/20/2017 21:00,23
2/20/2017 22:00,31
2/20/2017 23:00,39
2/21/2017 0:00,45
2/21/2017 1:00,36
2/21/2017 2:00,48
2/21/2017 3:00,50
2/21/2017 4:00,58
2/21/2017 5:00,92
2/21/2017 6:00,85
2/21/2017 7:00,75
2/21/2017 8:00,71
2/21/2017 9:00,65
2/21/2017 10:00,60
2/21/2017 11:00,56
2/21/2017 12:00,53
2/21/2017 13:00,60
2/21/2017 14:00,57
2/21/2017 15:00,44
2/21/2017 16:00,42
2/21/2017 17:00,42
2/21/2017 18:00,55
2/21/2017 19:00,66
2/21/2017 20:00,78
2/21/2017 21:00,55
2/21/2017 22:00,61
2/21/2017 23:00,66
2/22/2017 0:00,62
2/22/2017 1:00,82
2/22/2017 2:00,82
2/22/2017 3:00,88
2/22/2017 4:00,91
2/22/2017 5:00,99
2/22/2017 6:00,98
2/22/2017 7:00,101
2/22/2017 8:00,107
2/22/2017 9:00,121
2/22/2017 10:00,134
2/22/2017 11:00,140
2/22/2017 12:00,136
2/22/2017 13:00,129
2/22/2017 14:00,119
2/22/2017 15:00,109
2/22/2017 16:00,65
2/22/2017 17:00,11
2/22/2017 18:00,11
2/22/2017 19:00,14
2/22/2017 20:00,8
2/22/2017 21:00,8
2/22/2017 22:00,8
2/22/2017 23:00,13
2/23/2017 0:00,12
2/23/2017 1:00,11
2/23/2017 2:00,11
2/23/2017 3:00,14
2/23/2017 4:00,11
2/23/2017 5:00,16
2/23/2017 6:00,19
2/23/2017 7:00,15
2/23/2017 8:00,3
2/23/2017 9:00,11
2/23/2017 10:00,12
2/23/2017 11:00,8
2/23/2017 12:00,7
2/23/2017 13:00,5
2/23/2017 14:00,9
2/23/2017 15:00,25
2/23/2017 16:00,24
2/23/2017 17:00,31
2/23/2017 18:00,33
2/23/2017 19:00,38
2/23/2017 20:00,36
2/23/2017 21:00,35
2/23/2017 22:00,45
2/23/2017 23:00,58
2/24/2017 0:00,61
2/24/2017 1:00,42
2/24/2017 2:00,55
2/24/2017 3:00,57
2/24/2017 4:00,20
2/24/2017 5:00,33
2/24/2017 6:00,27
2/24/2017 7:00,27
2/24/2017 8:00,21
2/24/2017 9:00,19
2/24/2017 10:00,23
2/24/2017 11:00,16
2/24/2017 12:00,11
2/24/2017 13:00,16
2/24/2017 14:00,12
2/24/2017 15:00,13
2/24/2017 16:00,13
2/24/2017 17:00,12
2/24/2017 18:00,14
2/24/2017 19:00,11
2/24/2017 20:00,12
2/24/2017 21:00,12
2/24/2017 22:00,11
2/24/2017 23:00,17
2/25/2017 0:00,6
2/25/2017 1:00,9
2/25/2017 2:00,38
2/25/2017 3:00,7
2/25/2017 4:00,6
2/25/2017 5:00,5
2/25/2017 6:00,4
2/25/2017 7:00,13
2/25/2017 8:00,13
2/25/2017 9:00,8
2/25/2017 10:00,15
2/25/2017 11:00,6
2/25/2017 12:00,7
2/25/2017 13:00,5
2/25/2017 14:00,3
2/25/2017 15:00,13
2/25/2017 16:00,8
2/25/2017 17:00,6
2/25/2017 18:00,12
2/25/2017 19:00,17
2/25/2017 20:00,20
2/25/2017 21:00,15
2/25/2017 22:00,23
2/25/2017 23:00,17
2/26/2017 0:00,18
2/26/2017 1:00,15
2/26/2017 2:00,24
2/26/2017 3:00,24
2/26/2017 4:00,22
2/26/2017 5:00,22
2/26/2017 6:00,23
2/26/2017 7:00,22
2/26/2017 8:00,25
2/26/2017 9:00,19
2/26/2017 10:00,23
2/26/2017 11:00,15
2/26/2017 12:00,16
2/26/2017 13:00,19
2/26/2017 14:00,25
2/26/2017 15:00,25
2/26/2017 16:00,23
2/26/2017 17:00,27
2/26/2017 18:00,27
2/26/2017 19:00,40
2/26/2017 20:00,43
2/26/2017 21:00,47
2/26/2017 22:00,54
2/26/2017 23:00,51
2/27/2017 0:00,47
2/27/2017 1:00,69
2/27/2017 2:00,104
2/27/2017 3:00,103
2/27/2017 4:00,122
2/27/2017 5:00,111
2/27/2017 6:00,91
2/27/2017 7:00,83
2/27/2017 8:00,85
2/27/2017 9:00,96
2/27/2017 10:00,104
2/27/2017 11:00,115
2/27/2017 12:00,113
2/27/2017 13:00,116
2/27/2017 14:00,95
2/27/2017 15:00,60
2/27/2017 16:00,51
2/27/2017 17:00,48
2/27/2017 18:00,46
2/27/2017 19:00,44
2/27/2017 20:00,45
2/27/2017 21:00,52
2/27/2017 22:00,60
2/27/2017 23:00,85
2/28/2017 0:00,51
2/28/2017 1:00,22
2/28/2017 2:00,23
2/28/2017 3:00,20
2/28/2017 4:00,10
2/28/2017 5:00,14
2/28/2017 6:00,12
2/28/2017 7:00,11
2/28/2017 8:00,11
2/28/2017 9:00,12
2/28/2017 10:00,7
2/28/2017 11:00,4
2/28/2017 12:00,4
2/28/2017 13:00,3
2/28/2017 14:00,4
2/28/2017 15:00,8
2/28/2017 16:00,8
2/28/2017 17:00,15
2/28/2017 18:00,16
2/28/2017 19:00,11
2/28/2017 20:00,19
2/28/2017 21:00,16
2/28/2017 22:00,17
2/28/2017 23:00,18
3/1/2017 0:00,18
3/1/2017 1:00,19
3/1/2017 2:00,7
3/1/2017 3:00,8
3/1/2017 4:00,8
3/1/2017 5:00,9
3/1/2017 6:00,6
3/1/2017 7:00,4
3/1/2017 8:00,4
3/1/2017 9:00,11
3/1/2017 10:00,15
3/1/2017 11:00,10
3/1/2017 12:00,18
3/1/2017 13:00,8
3/1/2017 14:00,29
3/1/2017 15:00,13
3/1/2017 16:00,8
3/1/2017 17:00,8
3/1/2017 18:00,9
3/1/2017 19:00,12
3/1/2017 20:00,13
3/1/2017 21:00,21
3/1/2017 22:00,33
3/1/2017 23:00,8
3/2/2017 0:00,16
3/2/2017 1:00,15
3/2/2017 2:00,18
3/2/2017 3:00,21
3/2/2017 4:00,35
3/2/2017 5:00,28
3/2/2017 6:00,26
3/2/2017 7:00,44
3/2/2017 8:00,49
3/2/2017 9:00,66
3/2/2017 10:00,66
3/2/2017 11:00,42
3/2/2017 12:00,37
3/2/2017 13:00,57
3/2/2017 14:00,51
3/2/2017 15:00,41
3/2/2017 16:00,35
3/2/2017 17:00,42
3/2/2017 18:00,37
3/2/2017 19:00,43
3/2/2017 20:00,62
3/2/2017 21:00,95
3/2/2017 22:00,68
3/2/2017 23:00,105
3/3/2017 0:00,103
3/3/2017 1:00,89
3/3/2017 2:00,94
3/3/2017 3:00,108
3/3/2017 4:00,99
3/3/2017 5:00,102
3/3/2017 6:00,108
3/3/2017 7:00,98
3/3/2017 8:00,87
3/3/2017 9:00,103
3/3/2017 10:00,113
3/3/2017 11:00,104
3/3/2017 12:00,90
3/3/2017 13:00,79
3/3/2017 14:00,88
3/3/2017 15:00,103
3/3/2017 16:00,116
3/3/2017 17:00,105
3/3/2017 18:00,93
3/3/2017 19:00,85
3/3/2017 20:00,72
3/3/2017 21:00,61
3/3/2017 22:00,57
3/3/2017 23:00,52
3/4/2017 0:00,45
3/4/2017 1:00,39
3/4/2017 2:00,47
3/4/2017 3:00,59
3/4/2017 4:00,57
3/4/2017 5:00,59
3/4/2017 6:00,62
3/4/2017 7:00,65
3/4/2017 8:00,70
3/4/2017 9:00,75
3/4/2017 10:00,85
3/4/2017 11:00,86
3/4/2017 12:00,85
3/4/2017 13:00,92
3/4/2017 14:00,100
3/4/2017 15:00,104
3/4/2017 16:00,110
3/4/2017 17:00,125
3/4/2017 18:00,129
3/4/2017 19:00,142
3/4/2017 20:00,143
3/4/2017 21:00,154
3/4/2017 22:00,169
3/4/2017 23:00,108
3/5/2017 0:00,35
3/5/2017 1:00,15
3/5/2017 2:00,12
3/5/2017 3:00,13
3/5/2017 4:00,10
3/5/2017 5:00,9
3/5/2017 6:00,10
3/5/2017 7:00,8
3/5/2017 8:00,16
3/5/2017 9:00,16
3/5/2017 10:00,25
3/5/2017 11:00,15
3/5/2017 12:00,17
3/5/2017 13:00,18
3/5/2017 14:00,16
3/5/2017 15:00,8
3/5/2017 16:00,8
3/5/2017 17:00,12
3/5/2017 18:00,15
3/5/2017 19:00,9
3/5/2017 20:00,10
3/5/2017 21:00,9
3/5/2017 22:00,14
3/5/2017 23:00,21
3/6/2017 0:00,12
3/6/2017 1:00,13
3/6/2017 2:00,16
3/6/2017 3:00,21
3/6/2017 4:00,17
3/6/2017 5:00,15
3/6/2017 6:00,29
3/6/2017 7:00,35
3/6/2017 8:00,51
3/6/2017 9:00,42
3/6/2017 10:00,39
3/6/2017 11:00,30
3/6/2017 12:00,19
3/6/2017 13:00,12
3/6/2017 14:00,10
3/6/2017 15:00,13
3/6/2017 16:00,12
3/6/2017 17:00,10
3/6/2017 18:00,11
3/6/2017 19:00,11
3/6/2017 20:00,12
3/6/2017 21:00,10
3/6/2017 22:00,7
3/6/2017 23:00,9
3/7/2017 0:00,6
3/7/2017 1:00,7
3/7/2017 2:00,6
3/7/2017 3:00,13
3/7/2017 4:00,8
3/7/2017 5:00,19
3/7/2017 6:00,12
3/7/2017 7:00,17
3/7/2017 8:00,9
3/7/2017 9:00,11
3/7/2017 10:00,6
3/7/2017 11:00,9
3/7/2017 12:00,16
3/7/2017 13:00,17
3/7/2017 14:00,10
3/7/2017 15:00,10
3/7/2017 16:00,20
3/7/2017 17:00,8
3/7/2017 18:00,7
3/7/2017 19:00,8
3/7/2017 20:00,6
3/7/2017 21:00,5
3/7/2017 22:00,4
3/7/2017 23:00,12
3/8/2017 0:00,9
3/8/2017 1:00,7
3/8/2017 2:00,10
3/8/2017 3:00,8
3/8/2017 4:00,9
3/8/2017 5:00,10
3/8/2017 6:00,11
3/8/2017 7:00,10
3/8/2017 8:00,7
3/8/2017 9:00,8
3/8/2017 10:00,7
3/8/2017 11:00,7
3/8/2017 12:00,17
3/8/2017 13:00,13
3/8/2017 14:00,17
3/8/2017 15:00,17
3/8/2017 16:00,14
3/8/2017 17:00,11
3/8/2017 18:00,17
3/8/2017 19:00,17
3/8/2017 20:00,19
3/8/2017 21:00,19
3/8/2017 22:00,25
3/8/2017 23:00,21
3/9/2017 0:00,18
3/9/2017 1:00,10
3/9/2017 2:00,10
3/9/2017 3:00,7
3/9/2017 4:00,5
3/9/2017 5:00,7
3/9/2017 6:00,11
3/9/2017 7:00,10
3/9/2017 8:00,11
3/9/2017 9:00,10
3/9/2017 10:00,8
3/9/2017 11:00,10
3/9/2017 12:00,8
3/9/2017 13:00,7
3/9/2017 14:00,8
3/9/2017 15:00,9
3/9/2017 16:00,8
3/9/2017 17:00,14
3/9/2017 18:00,16
3/9/2017 19:00,18
3/9/2017 20:00,23
3/9/2017 21:00,26
3/9/2017 22:00,23
3/9/2017 23:00,13
3/10/2017 0:00,12
3/10/2017 1:00,21
3/10/2017 2:00,12
3/10/2017 3:00,18
3/10/2017 4:00,17
3/10/2017 5:00,25
3/10/2017 6:00,30
3/10/2017 7:00,28
3/10/2017 8:00,22
3/10/2017 9:00,30
3/10/2017 10:00,33
3/10/2017 11:00,37
3/10/2017 12:00,32
3/10/2017 13:00,21
3/10/2017 14:00,21
3/10/2017 15:00,21
3/10/2017 16:00,28
3/10/2017 17:00,33
3/10/2017 18:00,-999
3/10/2017 19:00,47
3/10/2017 20:00,51
3/10/2017 21:00,61
3/10/2017 22:00,73
3/10/2017 23:00,90
3/11/2017 0:00,106
3/11/2017 1:00,116
3/11/2017 2:00,123
3/11/2017 3:00,127
3/11/2017 4:00,98
3/11/2017 5:00,89
3/11/2017 6:00,87
3/11/2017 7:00,86
3/11/2017 8:00,65
3/11/2017 9:00,60
3/11/2017 10:00,52
3/11/2017 11:00,45
3/11/2017 12:00,31
3/11/2017 13:00,18
3/11/2017 14:00,13
3/11/2017 15:00,15
3/11/2017 16:00,16
3/11/2017 17:00,12
3/11/2017 18:00,9
3/11/2017 19:00,12
3/11/2017 20:00,8
3/11/2017 21:00,11
3/11/2017 22:00,13
3/11/2017 23:00,14
3/12/2017 0:00,11
3/12/2017 1:00,9
3/12/2017 3:00,9
3/12/2017 3:00,11
3/12/2017 4:00,9
3/12/2017 5:00,6
3/12/2017 6:00,30
3/12/2017 7:00,10
3/12/2017 8:00,9
3/12/2017 9:00,12
3/12/2017 10:00,12
3/12/2017 11:00,7
3/12/2017 12:00,4
3/12/2017 13:00,12
3/12/2017 14:00,9
3/12/2017 15:00,8
3/12/2017 16:00,18
3/12/2017 17:00,15
3/12/2017 18:00,13
3/12/2017 19:00,17
3/12/2017 20:00,19
3/12/2017 21:00,17
3/12/2017 22:00,12
3/12/2017 23:00,7
3/13/2017 0:00,6
3/13/2017 1:00,6
3/13/2017 2:00,4
3/13/2017 3:00,7
3/13/2017 4:00,6
3/13/2017 5:00,3
3/13/2017 6:00,7
3/13/2017 7:00,9
3/13/2017 8:00,9
3/13/2017 9:00,6
3/13/2017 10:00,5
3/13/2017 11:00,3
3/13/2017 12:00,3
3/13/2017 13:00,4
3/13/2017 14:00,5
3/13/2017 15:00,6
3/13/2017 16:00,4
3/13/2017 17:00,9
3/13/2017 18:00,11
3/13/2017 19:00,19
3/13/2017 20:00,24
3/13/2017 21:00,21
3/13/2017 22:00,26
3/13/2017 23:00,41
3/14/2017 0:00,24
3/14/2017 1:00,12
3/14/2017 2:00,8
3/14/2017 3:00,6
3/14/2017 4:00,5
3/14/2017 5:00,6
3/14/2017 6:00,6
3/14/2017 7:00,9
3/14/2017 8:00,13
3/14/2017 9:00,13
3/14/2017 10:00,12
3/14/2017 11:00,10
3/14/2017 12:00,11
