timestamp,Value
3/14/2017 13:00,6
3/14/2017 14:00,6
3/14/2017 15:00,10
3/14/2017 16:00,11
3/14/2017 17:00,17
3/14/2017 18:00,13
3/14/2017 19:00,18
3/14/2017 20:00,44
3/14/2017 21:00,72
3/14/2017 22:00,65
3/14/2017 23:00,57
3/15/2017 0:00,54
3/15/2017 1:00,43
3/15/2017 2:00,39
3/15/2017 3:00,51
3/15/2017 4:00,54
3/15/2017 5:00,55
3/15/2017 6:00,49
3/15/2017 7:00,58
3/15/2017 8:00,56
3/15/2017 9:00,60
3/15/2017 10:00,60
3/15/2017 11:00,67
3/15/2017 12:00,82
3/15/2017 13:00,76
3/15/2017 14:00,89
3/15/2017 15:00,70
3/15/2017 16:00,55
3/15/2017 17:00,45
3/15/2017 18:00,59
3/15/2017 19:00,76
3/15/2017 20:00,86
3/15/2017 21:00,99
3/15/2017 22:00,108
3/15/2017 23:00,111
3/16/2017 0:00,117
3/16/2017 1:00,118
3/16/2017 2:00,130
3/16/2017 3:00,140
3/16/2017 4:00,151
3/16/2017 5:00,155
3/16/2017 6:00,159
3/16/2017 7:00,140
3/16/2017 8:00,135
3/16/2017 9:00,139
3/16/2017 10:00,148
3/16/2017 11:00,155
3/16/2017 12:00,144
3/16/2017 13:00,107
3/16/2017 14:00,92
3/16/2017 15:00,87
3/16/2017 16:00,75
3/16/2017 17:00,76
3/16/2017 18:00,102
3/16/2017 19:00,111
3/16/2017 20:00,132
3/16/2017 21:00,110
3/16/2017 22:00,69
3/16/2017 23:00,60
3/17/2017 0:00,64
3/17/2017 1:00,73
3/17/2017 2:00,70
3/17/2017 3:00,79
3/17/2017 4:00,79
3/17/2017 5:00,89
3/17/2017 6:00,88
3/17/2017 7:00,92
3/17/2017 8:00,98
3/17/2017 9:00,108
3/17/2017 10:00,115
3/17/2017 11:00,121
3/17/2017 12:00,127
3/17/2017 13:00,132
3/17/2017 14:00,116
3/17/2017 15:00,130
3/17/2017 16:00,135
3/17/2017 17:00,140
3/17/2017 18:00,151
3/17/2017 19:00,154
3/17/2017 20:00,167
3/17/2017 21:00,169
3/17/2017 22:00,171
3/17/2017 23:00,166
3/18/2017 0:00,177
3/18/2017 1:00,185
3/18/2017 2:00,179
3/18/2017 3:00,169
3/18/2017 4:00,163
3/18/2017 5:00,146
3/18/2017 6:00,154
3/18/2017 7:00,159
3/18/2017 8:00,144
3/18/2017 9:00,-999
3/18/2017 10:00,126
3/18/2017 11:00,122
3/18/2017 12:00,128
3/18/2017 13:00,128
3/18/2017 14:00,117
3/18/2017 15:00,101
3/18/2017 16:00,85
3/18/2017 17:00,91
3/18/2017 18:00,110
3/18/2017 19:00,127
3/18/2017 20:00,158
3/18/2017 21:00,164
3/18/2017 22:00,153
3/18/2017 23:00,187
3/19/2017 0:00,215
3/19/2017 1:00,281
3/19/2017 2:00,256
3/19/2017 3:00,238
3/19/2017 4:00,224
3/19/2017 5:00,222
3/19/2017 6:00,214
3/19/2017 7:00,208
3/19/2017 8:00,202
3/19/2017 9:00,208
3/19/2017 10:00,220
3/19/2017 11:00,244
3/19/2017 12:00,233
3/19/2017 13:00,218
3/19/2017 14:00,186
3/19/2017 15:00,161
3/19/2017 16:00,162
3/19/2017 17:00,192
3/19/2017 18:00,224
3/19/2017 19:00,189
3/19/2017 20:00,170
3/19/2017 21:00,168
3/19/2017 22:00,174
3/19/2017 23:00,178
3/20/2017 0:00,173
3/20/2017 1:00,174
3/20/2017 2:00,172
3/20/2017 3:00,151
3/20/2017 4:00,163
3/20/2017 5:00,156
3/20/2017 6:00,153
3/20/2017 7:00,155
3/20/2017 8:00,159
3/20/2017 9:00,162
3/20/2017 10:00,172
3/20/2017 11:00,195
3/20/2017 12:00,192
3/20/2017 13:00,167
3/20/2017 14:00,142
3/20/2017 15:00,82
3/20/2017 16:00,57
3/20/2017 17:00,57
3/20/2017 18:00,62
3/20/2017 19:00,70
3/20/2017 20:00,65
3/20/2017 21:00,73
3/20/2017 22:00,70
3/20/2017 23:00,66
3/21/2017 0:00,73
3/21/2017 1:00,76
3/21/2017 2:00,77
3/21/2017 3:00,71
3/21/2017 4:00,75
3/21/2017 5:00,75
3/21/2017 6:00,69
3/21/2017 7:00,61
3/21/2017 8:00,72
3/21/2017 9:00,89
3/21/2017 10:00,78
3/21/2017 11:00,91
3/21/2017 12:00,108
3/21/2017 13:00,103
3/21/2017 14:00,94
3/21/2017 15:00,89
3/21/2017 16:00,89
3/21/2017 17:00,104
3/21/2017 18:00,117
3/21/2017 19:00,103
3/21/2017 20:00,105
3/21/2017 21:00,97
3/21/2017 22:00,94
3/21/2017 23:00,107
3/22/2017 0:00,117
3/22/2017 1:00,116
3/22/2017 2:00,127
3/22/2017 3:00,127
3/22/2017 4:00,129
3/22/2017 5:00,138
3/22/2017 6:00,135
3/22/2017 7:00,147
3/22/2017 8:00,155
3/22/2017 9:00,165
3/22/2017 10:00,174
3/22/2017 11:00,174
3/22/2017 12:00,157
3/22/2017 13:00,134
3/22/2017 14:00,120
3/22/2017 15:00,111
3/22/2017 16:00,111
3/22/2017 17:00,121
3/22/2017 18:00,129
3/22/2017 19:00,130
3/22/2017 20:00,122
3/22/2017 21:00,122
3/22/2017 22:00,133
3/22/2017 23:00,190
3/23/2017 0:00,195
3/23/2017 1:00,208
3/23/2017 2:00,147
3/23/2017 3:00,145
3/23/2017 4:00,184
3/23/2017 5:00,179
3/23/2017 6:00,131
3/23/2017 7:00,116
3/23/2017 8:00,88
3/23/2017 9:00,88
3/23/2017 10:00,103
3/23/2017 11:00,108
3/23/2017 12:00,122
3/23/2017 13:00,116
3/23/2017 14:00,98
3/23/2017 15:00,84
3/23/2017 16:00,82
3/23/2017 17:00,87
3/23/2017 18:00,112
3/23/2017 19:00,113
3/23/2017 20:00,114
3/23/2017 21:00,120
3/23/2017 22:00,113
3/23/2017 23:00,98
3/24/2017 0:00,61
3/24/2017 1:00,54
3/24/2017 2:00,66
3/24/2017 3:00,69
3/24/2017 4:00,75
3/24/2017 5:00,76
3/24/2017 6:00,75
3/24/2017 7:00,69
3/24/2017 8:00,64
3/24/2017 9:00,62
3/24/2017 10:00,60
3/24/2017 11:00,57
3/24/2017 12:00,72
3/24/2017 13:00,67
3/24/2017 14:00,64
3/24/2017 15:00,67
3/24/2017 16:00,70
3/24/2017 17:00,71
3/24/2017 18:00,68
3/24/2017 19:00,64
3/24/2017 20:00,66
3/24/2017 21:00,68
3/24/2017 22:00,63
3/24/2017 23:00,64
3/25/2017 0:00,54
3/25/2017 1:00,63
3/25/2017 2:00,61
3/25/2017 3:00,52
3/25/2017 4:00,55
3/25/2017 5:00,59
3/25/2017 6:00,50
3/25/2017 7:00,59
3/25/2017 8:00,57
3/25/2017 9:00,60
3/25/2017 10:00,42
3/25/2017 11:00,19
3/25/2017 12:00,23
3/25/2017 13:00,24
3/25/2017 14:00,21
3/25/2017 15:00,15
3/25/2017 16:00,14
3/25/2017 17:00,11
3/25/2017 18:00,7
3/25/2017 19:00,9
3/25/2017 20:00,10
3/25/2017 21:00,15
3/25/2017 22:00,11
3/25/2017 23:00,16
3/26/2017 0:00,17
3/26/2017 1:00,11
3/26/2017 2:00,14
3/26/2017 3:00,13
3/26/2017 4:00,7
3/26/2017 5:00,7
3/26/2017 6:00,6
3/26/2017 7:00,8
3/26/2017 8:00,14
3/26/2017 9:00,9
3/26/2017 10:00,12
3/26/2017 11:00,7
3/26/2017 12:00,9
3/26/2017 13:00,12
3/26/2017 14:00,15
3/26/2017 15:00,16
3/26/2017 16:00,11
3/26/2017 17:00,8
3/26/2017 18:00,10
3/26/2017 19:00,19
3/26/2017 20:00,14
3/26/2017 21:00,12
3/26/2017 22:00,16
3/26/2017 23:00,12
3/27/2017 0:00,11
3/27/2017 1:00,12
3/27/2017 2:00,15
3/27/2017 3:00,10
3/27/2017 4:00,15
3/27/2017 5:00,18
3/27/2017 6:00,15
3/27/2017 7:00,12
3/27/2017 8:00,11
3/27/2017 9:00,8
3/27/2017 10:00,10
3/27/2017 11:00,11
3/27/2017 12:00,8
3/27/2017 13:00,9
3/27/2017 14:00,7
3/27/2017 15:00,6
3/27/2017 16:00,9
3/27/2017 17:00,15
3/27/2017 18:00,20
3/27/2017 19:00,22
3/27/2017 20:00,21
3/27/2017 21:00,25
3/27/2017 22:00,24
3/27/2017 23:00,31
3/28/2017 0:00,38
3/28/2017 1:00,47
3/28/2017 2:00,59
3/28/2017 3:00,57
3/28/2017 4:00,67
3/28/2017 5:00,74
3/28/2017 6:00,83
3/28/2017 7:00,92
3/28/2017 8:00,90
3/28/2017 9:00,66
3/28/2017 10:00,56
3/28/2017 11:00,46
3/28/2017 12:00,42
3/28/2017 13:00,43
3/28/2017 14:00,43
3/28/2017 15:00,56
3/28/2017 16:00,55
3/28/2017 17:00,54
3/28/2017 18:00,56
3/28/2017 19:00,59
3/28/2017 20:00,68
3/28/2017 21:00,79
3/28/2017 22:00,86
3/28/2017 23:00,94
3/29/2017 0:00,103
3/29/2017 1:00,115
3/29/2017 2:00,122
3/29/2017 3:00,131
3/29/2017 4:00,124
3/29/2017 5:00,98
3/29/2017 6:00,111
3/29/2017 7:00,117
3/29/2017 8:00,132
3/29/2017 9:00,141
3/29/2017 10:00,137
3/29/2017 11:00,144
3/29/2017 12:00,145
3/29/2017 13:00,112
3/29/2017 14:00,109
3/29/2017 15:00,107
3/29/2017 16:00,116
3/29/2017 17:00,121
3/29/2017 18:00,102
3/29/2017 19:00,116
3/29/2017 20:00,107
3/29/2017 21:00,93
3/29/2017 22:00,91
3/29/2017 23:00,89
3/30/2017 0:00,96
3/30/2017 1:00,97
3/30/2017 2:00,110
3/30/2017 3:00,114
3/30/2017 4:00,157
3/30/2017 5:00,132
3/30/2017 6:00,132
3/30/2017 7:00,149
3/30/2017 8:00,107
3/30/2017 9:00,108
3/30/2017 10:00,76
3/30/2017 11:00,72
3/30/2017 12:00,58
3/30/2017 13:00,45
3/30/2017 14:00,51
3/30/2017 15:00,52
3/30/2017 16:00,43
3/30/2017 17:00,43
3/30/2017 18:00,44
3/30/2017 19:00,48
3/30/2017 20:00,52
3/30/2017 21:00,51
3/30/2017 22:00,63
3/30/2017 23:00,63
3/31/2017 0:00,72
3/31/2017 1:00,71
3/31/2017 2:00,76
3/31/2017 3:00,26
3/31/2017 4:00,8
3/31/2017 5:00,6
3/31/2017 6:00,6
3/31/2017 7:00,15
3/31/2017 8:00,11
3/31/2017 9:00,10
3/31/2017 10:00,7
3/31/2017 11:00,5
3/31/2017 12:00,9
3/31/2017 13:00,13
3/31/2017 14:00,9
3/31/2017 15:00,11
3/31/2017 16:00,11
3/31/2017 17:00,13
3/31/2017 18:00,9
3/31/2017 19:00,7
3/31/2017 20:00,28
3/31/2017 21:00,37
3/31/2017 22:00,43
3/31/2017 23:00,43
4/1/2017 0:00,47
4/1/2017 1:00,48
4/1/2017 2:00,33
4/1/2017 3:00,15
4/1/2017 4:00,26
4/1/2017 5:00,23
4/1/2017 6:00,18
4/1/2017 7:00,16
4/1/2017 8:00,12
4/1/2017 9:00,11
4/1/2017 10:00,6
4/1/2017 11:00,9
4/1/2017 12:00,10
4/1/2017 13:00,14
4/1/2017 14:00,19
4/1/2017 15:00,17
4/1/2017 16:00,19
4/1/2017 17:00,17
4/1/2017 18:00,19
4/1/2017 19:00,40
4/1/2017 20:00,75
4/1/2017 21:00,68
4/1/2017 22:00,65
4/1/2017 23:00,66
4/2/2017 0:00,68
4/2/2017 1:00,71
4/2/2017 2:00,75
4/2/2017 3:00,64
4/2/2017 4:00,61
4/2/2017 5:00,67
4/2/2017 6:00,70
4/2/2017 7:00,72
4/2/2017 8:00,82
4/2/2017 9:00,75
4/2/2017 10:00,60
4/2/2017 11:00,64
4/2/2017 12:00,53
4/2/2017 13:00,46
4/2/2017 14:00,49
4/2/2017 15:00,46
4/2/2017 16:00,53
4/2/2017 17:00,55
4/2/2017 18:00,52
4/2/2017 19:00,56
4/2/2017 20:00,71
4/2/2017 21:00,82
4/2/2017 22:00,90
4/2/2017 23:00,87
4/3/2017 0:00,90
4/3/2017 1:00,100
4/3/2017 2:00,119
4/3/2017 3:00,128
4/3/2017 4:00,132
4/3/2017 5:00,147
4/3/2017 6:00,181
4/3/2017 7:00,195
4/3/2017 8:00,228
4/3/2017 9:00,227
4/3/2017 10:00,230
4/3/2017 11:00,206
4/3/2017 12:00,183
4/3/2017 13:00,138
4/3/2017 14:00,123
4/3/2017 15:00,80
4/3/2017 16:00,78
4/3/2017 17:00,61
4/3/2017 18:00,70
4/3/2017 19:00,80
4/3/2017 20:00,96
4/3/2017 21:00,101
4/3/2017 22:00,89
4/3/2017 23:00,83
4/4/2017 0:00,83
4/4/2017 1:00,85
4/4/2017 2:00,89
4/4/2017 3:00,104
4/4/2017 4:00,142
4/4/2017 5:00,157
4/4/2017 6:00,171
4/4/2017 7:00,170
4/4/2017 8:00,173
4/4/2017 9:00,185
4/4/2017 10:00,189
4/4/2017 11:00,189
4/4/2017 12:00,188
4/4/2017 13:00,181
4/4/2017 14:00,179
4/4/2017 15:00,170
4/4/2017 16:00,125
4/4/2017 17:00,116
4/4/2017 18:00,57
4/4/2017 19:00,28
4/4/2017 20:00,34
4/4/2017 21:00,34
4/4/2017 22:00,37
4/4/2017 23:00,39
4/5/2017 0:00,38
4/5/2017 1:00,41
4/5/2017 2:00,45
4/5/2017 3:00,46
4/5/2017 4:00,54
4/5/2017 5:00,50
4/5/2017 6:00,56
4/5/2017 7:00,40
4/5/2017 8:00,48
4/5/2017 9:00,49
4/5/2017 10:00,41
4/5/2017 11:00,45
4/5/2017 12:00,59
4/5/2017 13:00,62
4/5/2017 14:00,64
4/5/2017 15:00,66
4/5/2017 16:00,67
4/5/2017 17:00,88
4/5/2017 18:00,90
4/5/2017 19:00,67
4/5/2017 20:00,60
4/5/2017 21:00,67
4/5/2017 22:00,78
4/5/2017 23:00,76
4/6/2017 0:00,75
4/6/2017 1:00,82
4/6/2017 2:00,86
4/6/2017 3:00,81
4/6/2017 4:00,83
4/6/2017 5:00,85
4/6/2017 6:00,84
4/6/2017 7:00,89
4/6/2017 8:00,104
4/6/2017 9:00,112
4/6/2017 10:00,120
4/6/2017 11:00,111
4/6/2017 12:00,100
4/6/2017 13:00,85
4/6/2017 14:00,-999
4/6/2017 15:00,57
4/6/2017 16:00,92
4/6/2017 17:00,94
4/6/2017 18:00,115
4/6/2017 19:00,122
4/6/2017 20:00,136
4/6/2017 21:00,156
4/6/2017 22:00,119
4/6/2017 23:00,136
4/7/2017 0:00,110
4/7/2017 1:00,69
4/7/2017 2:00,57
4/7/2017 3:00,67
4/7/2017 4:00,55
4/7/2017 5:00,48
4/7/2017 6:00,45
4/7/2017 7:00,50
4/7/2017 8:00,53
4/7/2017 9:00,59
4/7/2017 10:00,65
4/7/2017 11:00,66
4/7/2017 12:00,63
4/7/2017 13:00,73
4/7/2017 14:00,77
4/7/2017 15:00,86
4/7/2017 16:00,93
4/7/2017 17:00,88
4/7/2017 18:00,98
4/7/2017 19:00,105
4/7/2017 20:00,118
4/7/2017 21:00,118
4/7/2017 22:00,122
4/7/2017 23:00,119
4/8/2017 0:00,125
4/8/2017 1:00,134
4/8/2017 2:00,142
4/8/2017 3:00,138
4/8/2017 4:00,131
4/8/2017 5:00,127
4/8/2017 6:00,113
4/8/2017 7:00,107
4/8/2017 8:00,106
4/8/2017 9:00,65
4/8/2017 10:00,70
4/8/2017 11:00,57
4/8/2017 12:00,22
4/8/2017 13:00,21
4/8/2017 14:00,24
4/8/2017 15:00,23
4/8/2017 16:00,21
4/8/2017 17:00,23
4/8/2017 18:00,57
4/8/2017 19:00,74
4/8/2017 20:00,110
4/8/2017 21:00,101
4/8/2017 22:00,100
4/8/2017 23:00,91
4/9/2017 0:00,86
4/9/2017 1:00,87
4/9/2017 2:00,84
4/9/2017 3:00,88
4/9/2017 4:00,99
4/9/2017 5:00,100
4/9/2017 6:00,102
4/9/2017 7:00,91
4/9/2017 8:00,81
4/9/2017 9:00,62
4/9/2017 10:00,55
4/9/2017 11:00,36
4/9/2017 12:00,51
4/9/2017 13:00,56
4/9/2017 14:00,52
4/9/2017 15:00,59
4/9/2017 16:00,70
4/9/2017 17:00,63
4/9/2017 18:00,60
4/9/2017 19:00,52
4/9/2017 20:00,43
4/9/2017 21:00,44
4/9/2017 22:00,44
4/9/2017 23:00,45
4/10/2017 0:00,51
4/10/2017 1:00,50
4/10/2017 2:00,54
4/10/2017 3:00,60
4/10/2017 4:00,59
4/10/2017 5:00,58
4/10/2017 6:00,67
4/10/2017 7:00,75
4/10/2017 8:00,70
4/10/2017 9:00,78
4/10/2017 10:00,74
4/10/2017 11:00,78
4/10/2017 12:00,81
4/10/2017 13:00,68
4/10/2017 14:00,62
4/10/2017 15:00,51
4/10/2017 16:00,52
4/10/2017 17:00,52
4/10/2017 18:00,45
4/10/2017 19:00,47
4/10/2017 20:00,65
4/10/2017 21:00,76
4/10/2017 22:00,81
4/10/2017 23:00,87
4/11/2017 0:00,88
4/11/2017 1:00,85
4/11/2017 2:00,84
4/11/2017 3:00,84
4/11/2017 4:00,69
4/11/2017 5:00,43
4/11/2017 6:00,18
4/11/2017 7:00,12
4/11/2017 8:00,12
4/11/2017 9:00,29
4/11/2017 10:00,21
4/11/2017 11:00,17
4/11/2017 12:00,8
4/11/2017 13:00,9
4/11/2017 14:00,63
4/11/2017 15:00,24
4/11/2017 16:00,8
4/11/2017 17:00,11
4/11/2017 18:00,17
4/11/2017 19:00,12
4/11/2017 20:00,12
4/11/2017 21:00,28
4/11/2017 22:00,45
4/11/2017 23:00,45
4/12/2017 0:00,40
4/12/2017 1:00,37
4/12/2017 2:00,27
4/12/2017 3:00,38
4/12/2017 4:00,51
4/12/2017 5:00,49
4/12/2017 6:00,62
4/12/2017 7:00,63
4/12/2017 8:00,48
4/12/2017 9:00,48
4/12/2017 10:00,41
4/12/2017 11:00,129
4/12/2017 12:00,35
4/12/2017 13:00,23
4/12/2017 14:00,19
4/12/2017 15:00,14
4/12/2017 16:00,8
4/12/2017 17:00,8
4/12/2017 18:00,6
4/12/2017 19:00,17
4/12/2017 20:00,71
4/12/2017 21:00,58
4/12/2017 22:00,42
4/12/2017 23:00,40
4/13/2017 0:00,37
4/13/2017 1:00,37
4/13/2017 2:00,38
4/13/2017 3:00,32
4/13/2017 4:00,37
4/13/2017 5:00,38
4/13/2017 6:00,49
4/13/2017 7:00,50
4/13/2017 8:00,46
4/13/2017 9:00,46
4/13/2017 10:00,39
4/13/2017 11:00,46
4/13/2017 12:00,56
4/13/2017 13:00,55
4/13/2017 14:00,64
4/13/2017 15:00,73
4/13/2017 16:00,73
4/13/2017 17:00,100
4/13/2017 18:00,67
4/13/2017 19:00,49
4/13/2017 20:00,74
4/13/2017 21:00,70
4/13/2017 22:00,82
4/13/2017 23:00,73
4/14/2017 0:00,75
4/14/2017 1:00,86
4/14/2017 2:00,84
4/14/2017 3:00,84
4/14/2017 4:00,88
4/14/2017 5:00,101
4/14/2017 6:00,105
4/14/2017 7:00,124
4/14/2017 8:00,131
4/14/2017 9:00,102
4/14/2017 10:00,83
4/14/2017 11:00,70
4/14/2017 12:00,196
4/14/2017 13:00,99
4/14/2017 14:00,64
4/14/2017 15:00,55
4/14/2017 16:00,45
4/14/2017 17:00,33
4/14/2017 18:00,37
4/14/2017 19:00,33
4/14/2017 20:00,34
4/14/2017 21:00,31
4/14/2017 22:00,37
4/14/2017 23:00,37
4/15/2017 0:00,40
4/15/2017 1:00,54
4/15/2017 2:00,45
4/15/2017 3:00,47
4/15/2017 4:00,61
4/15/2017 5:00,55
4/15/2017 6:00,59
4/15/2017 7:00,63
4/15/2017 8:00,74
4/15/2017 9:00,59
4/15/2017 10:00,53
4/15/2017 11:00,37
4/15/2017 12:00,37
4/15/2017 13:00,56
4/15/2017 14:00,28
4/15/2017 15:00,27
4/15/2017 16:00,21
4/15/2017 17:00,15
4/15/2017 18:00,5
4/15/2017 19:00,17
4/15/2017 20:00,23
4/15/2017 21:00,41
4/15/2017 22:00,50
4/15/2017 23:00,34
4/16/2017 0:00,36
4/16/2017 1:00,41
4/16/2017 2:00,40
4/16/2017 3:00,33
4/16/2017 4:00,27
4/16/2017 5:00,25
4/16/2017 6:00,34
4/16/2017 7:00,36
4/16/2017 8:00,44
4/16/2017 9:00,87
4/16/2017 10:00,111
4/16/2017 11:00,111
4/16/2017 12:00,98
4/16/2017 13:00,112
4/16/2017 14:00,129
4/16/2017 15:00,98
4/16/2017 16:00,107
4/16/2017 17:00,111
4/16/2017 18:00,119
4/16/2017 19:00,123
4/16/2017 20:00,129
4/16/2017 21:00,130
4/16/2017 22:00,128
4/16/2017 23:00,123
4/17/2017 0:00,118
4/17/2017 1:00,122
4/17/2017 2:00,130
4/17/2017 3:00,134
4/17/2017 4:00,135
4/17/2017 5:00,140
4/17/2017 6:00,131
4/17/2017 7:00,153
4/17/2017 8:00,157
4/17/2017 9:00,163
4/17/2017 10:00,156
4/17/2017 11:00,150
4/17/2017 12:00,132
4/17/2017 13:00,138
4/17/2017 14:00,129
4/17/2017 15:00,121
4/17/2017 16:00,112
4/17/2017 17:00,99
4/17/2017 18:00,92
4/17/2017 19:00,58
4/17/2017 20:00,38
4/17/2017 21:00,17
4/17/2017 22:00,11
4/17/2017 23:00,13
4/18/2017 0:00,21
4/18/2017 1:00,30
4/18/2017 2:00,23
4/18/2017 3:00,21
4/18/2017 4:00,17
4/18/2017 5:00,13
4/18/2017 6:00,17
4/18/2017 7:00,22
4/18/2017 8:00,22
4/18/2017 9:00,29
4/18/2017 10:00,31
4/18/2017 11:00,31
4/18/2017 12:00,32
4/18/2017 13:00,27
4/18/2017 14:00,24
4/18/2017 15:00,25
4/18/2017 16:00,37
4/18/2017 17:00,34
4/18/2017 18:00,19
4/18/2017 19:00,19
4/18/2017 20:00,21
4/18/2017 21:00,33
4/18/2017 22:00,30
4/18/2017 23:00,34
4/19/2017 0:00,28
4/19/2017 1:00,32
4/19/2017 2:00,34
4/19/2017 3:00,37
4/19/2017 4:00,32
4/19/2017 5:00,30
4/19/2017 6:00,29
4/19/2017 7:00,31
