timestamp,Value
4/19/2017 8:00,37
4/19/2017 9:00,58
4/19/2017 10:00,41
4/19/2017 11:00,39
4/19/2017 12:00,62
4/19/2017 13:00,44
4/19/2017 14:00,49
4/19/2017 15:00,46
4/19/2017 16:00,46
4/19/2017 17:00,51
4/19/2017 18:00,53
4/19/2017 19:00,56
4/19/2017 20:00,57
4/19/2017 21:00,60
4/19/2017 22:00,55
4/19/2017 23:00,66
4/20/2017 0:00,50
4/20/2017 1:00,67
4/20/2017 2:00,62
4/20/2017 3:00,64
4/20/2017 4:00,67
4/20/2017 5:00,59
4/20/2017 6:00,67
4/20/2017 7:00,74
4/20/2017 8:00,74
4/20/2017 9:00,65
4/20/2017 10:00,57
4/20/2017 11:00,49
4/20/2017 12:00,47
4/20/2017 13:00,34
4/20/2017 14:00,30
4/20/2017 15:00,26
4/20/2017 16:00,28
4/20/2017 17:00,22
4/20/2017 18:00,14
4/20/2017 19:00,18
4/20/2017 20:00,19
4/20/2017 21:00,16
4/20/2017 22:00,14
4/20/2017 23:00,14
4/21/2017 0:00,9
4/21/2017 1:00,10
4/21/2017 2:00,11
4/21/2017 3:00,17
4/21/2017 4:00,9
4/21/2017 5:00,8
4/21/2017 6:00,16
4/21/2017 7:00,22
4/21/2017 8:00,25
4/21/2017 9:00,25
4/21/2017 10:00,29
4/21/2017 11:00,25
4/21/2017 12:00,25
4/21/2017 13:00,26
4/21/2017 14:00,25
4/21/2017 15:00,22
4/21/2017 16:00,14
4/21/2017 17:00,11
4/21/2017 18:00,9
4/21/2017 19:00,15
4/21/2017 20:00,17
4/21/2017 21:00,25
4/21/2017 22:00,23
4/21/2017 23:00,31
4/22/2017 0:00,31
4/22/2017 1:00,37
4/22/2017 2:00,35
4/22/2017 3:00,33
4/22/2017 4:00,36
4/22/2017 5:00,33
4/22/2017 6:00,38
4/22/2017 7:00,50
4/22/2017 8:00,53
4/22/2017 9:00,50
4/22/2017 10:00,59
4/22/2017 11:00,49
4/22/2017 12:00,45
4/22/2017 13:00,41
4/22/2017 14:00,45
4/22/2017 15:00,49
4/22/2017 16:00,50
4/22/2017 17:00,39
4/22/2017 18:00,48
4/22/2017 19:00,37
4/22/2017 20:00,40
4/22/2017 21:00,43
4/22/2017 22:00,43
4/22/2017 23:00,43
4/23/2017 0:00,54
4/23/2017 1:00,26
4/23/2017 2:00,14
4/23/2017 3:00,14
4/23/2017 4:00,13
4/23/2017 5:00,11
4/23/2017 6:00,11
4/23/2017 7:00,11
4/23/2017 8:00,18
4/23/2017 9:00,12
4/23/2017 10:00,16
4/23/2017 11:00,16
4/23/2017 12:00,15
4/23/2017 13:00,23
4/23/2017 14:00,24
4/23/2017 15:00,23
4/23/2017 16:00,27
4/23/2017 17:00,20
4/23/2017 18:00,14
4/23/2017 19:00,49
4/23/2017 20:00,38
4/23/2017 21:00,39
4/23/2017 22:00,46
4/23/2017 23:00,54
4/24/2017 0:00,80
4/24/2017 1:00,84
4/24/2017 2:00,68
4/24/2017 3:00,67
4/24/2017 4:00,63
4/24/2017 5:00,69
4/24/2017 6:00,70
4/24/2017 7:00,78
4/24/2017 8:00,84
4/24/2017 9:00,29
4/24/2017 10:00,52
4/24/2017 11:00,20
4/24/2017 12:00,96
4/24/2017 13:00,47
4/24/2017 14:00,37
4/24/2017 15:00,36
4/24/2017 16:00,-999
4/24/2017 17:00,17
4/24/2017 18:00,17
4/24/2017 19:00,15
4/24/2017 20:00,17
4/24/2017 21:00,14
4/24/2017 22:00,13
4/24/2017 23:00,17
4/25/2017 0:00,14
4/25/2017 1:00,14
4/25/2017 2:00,18
4/25/2017 3:00,13
4/25/2017 4:00,10
4/25/2017 5:00,11
4/25/2017 6:00,12
4/25/2017 7:00,11
4/25/2017 8:00,14
4/25/2017 9:00,9
4/25/2017 10:00,14
4/25/2017 11:00,9
4/25/2017 12:00,6
4/25/2017 13:00,10
4/25/2017 14:00,12
4/25/2017 15:00,7
4/25/2017 16:00,9
4/25/2017 17:00,14
4/25/2017 18:00,16
4/25/2017 19:00,17
4/25/2017 20:00,21
4/25/2017 21:00,14
4/25/2017 22:00,23
4/25/2017 23:00,22
4/26/2017 0:00,32
4/26/2017 1:00,20
4/26/2017 2:00,17
4/26/2017 3:00,14
4/26/2017 4:00,10
4/26/2017 5:00,11
4/26/2017 6:00,15
4/26/2017 7:00,17
4/26/2017 8:00,13
4/26/2017 9:00,10
4/26/2017 10:00,10
4/26/2017 11:00,8
4/26/2017 12:00,8
4/26/2017 13:00,6
4/26/2017 14:00,5
4/26/2017 15:00,7
4/26/2017 16:00,9
4/26/2017 17:00,13
4/26/2017 18:00,12
4/26/2017 19:00,14
4/26/2017 20:00,11
4/26/2017 21:00,16
4/26/2017 22:00,15
4/26/2017 23:00,17
4/27/2017 0:00,23
4/27/2017 1:00,23
4/27/2017 2:00,18
4/27/2017 3:00,17
4/27/2017 4:00,16
4/27/2017 5:00,17
4/27/2017 6:00,15
4/27/2017 7:00,15
4/27/2017 8:00,9
4/27/2017 9:00,8
4/27/2017 10:00,7
4/27/2017 11:00,8
4/27/2017 12:00,7
4/27/2017 13:00,9
4/27/2017 14:00,8
4/27/2017 15:00,15
4/27/2017 16:00,15
4/27/2017 17:00,11
4/27/2017 18:00,16
4/27/2017 19:00,20
4/27/2017 20:00,31
4/27/2017 21:00,28
4/27/2017 22:00,26
4/27/2017 23:00,23
4/28/2017 0:00,17
4/28/2017 1:00,17
4/28/2017 2:00,16
4/28/2017 3:00,13
4/28/2017 4:00,19
4/28/2017 5:00,16
4/28/2017 6:00,16
4/28/2017 7:00,18
4/28/2017 8:00,23
4/28/2017 9:00,21
4/28/2017 10:00,24
4/28/2017 11:00,29
4/28/2017 12:00,28
4/28/2017 13:00,30
4/28/2017 14:00,31
4/28/2017 15:00,28
4/28/2017 16:00,35
4/28/2017 17:00,24
4/28/2017 18:00,23
4/28/2017 19:00,11
4/28/2017 20:00,18
4/28/2017 21:00,11
4/28/2017 22:00,17
4/28/2017 23:00,19
4/29/2017 0:00,28
4/29/2017 1:00,23
4/29/2017 2:00,31
4/29/2017 3:00,34
4/29/2017 4:00,41
4/29/2017 5:00,37
4/29/2017 6:00,46
4/29/2017 7:00,45
4/29/2017 8:00,43
4/29/2017 9:00,-999
4/29/2017 10:00,-999
4/29/2017 11:00,-999
4/29/2017 12:00,-999
4/29/2017 13:00,-999
4/29/2017 14:00,38
4/29/2017 15:00,52
4/29/2017 16:00,38
4/29/2017 17:00,39
4/29/2017 18:00,90
4/29/2017 19:00,37
4/29/2017 20:00,38
4/29/2017 21:00,49
4/29/2017 22:00,60
4/29/2017 23:00,61
4/30/2017 0:00,138
4/30/2017 1:00,72
4/30/2017 2:00,132
4/30/2017 3:00,100
4/30/2017 4:00,62
4/30/2017 5:00,66
4/30/2017 6:00,90
4/30/2017 7:00,198
4/30/2017 8:00,74
4/30/2017 9:00,66
4/30/2017 10:00,76
4/30/2017 11:00,58
4/30/2017 12:00,192
4/30/2017 13:00,56
4/30/2017 14:00,53
4/30/2017 15:00,54
4/30/2017 16:00,43
4/30/2017 17:00,41
4/30/2017 18:00,51
4/30/2017 19:00,30
4/30/2017 20:00,20
4/30/2017 21:00,23
4/30/2017 22:00,19
4/30/2017 23:00,17
5/1/2017 0:00,25
5/1/2017 1:00,35
5/1/2017 2:00,41
5/1/2017 3:00,32
5/1/2017 4:00,39
5/1/2017 5:00,36
5/1/2017 6:00,49
5/1/2017 7:00,54
5/1/2017 8:00,52
5/1/2017 9:00,49
5/1/2017 10:00,50
5/1/2017 11:00,48
5/1/2017 12:00,54
5/1/2017 13:00,49
5/1/2017 14:00,59
5/1/2017 15:00,31
5/1/2017 16:00,32
5/1/2017 17:00,23
5/1/2017 18:00,10
5/1/2017 19:00,17
5/1/2017 20:00,214
5/1/2017 21:00,66
5/1/2017 22:00,51
5/1/2017 23:00,31
5/2/2017 0:00,30
5/2/2017 1:00,33
5/2/2017 2:00,32
5/2/2017 3:00,41
5/2/2017 4:00,36
5/2/2017 5:00,43
5/2/2017 6:00,48
5/2/2017 7:00,47
5/2/2017 8:00,48
5/2/2017 9:00,49
5/2/2017 10:00,55
5/2/2017 11:00,69
5/2/2017 12:00,93
5/2/2017 13:00,78
5/2/2017 14:00,66
5/2/2017 15:00,69
5/2/2017 16:00,65
5/2/2017 17:00,58
5/2/2017 18:00,57
5/2/2017 19:00,59
5/2/2017 20:00,95
5/2/2017 21:00,105
5/2/2017 22:00,99
5/2/2017 23:00,86
5/3/2017 0:00,82
5/3/2017 1:00,69
5/3/2017 2:00,62
5/3/2017 3:00,64
5/3/2017 4:00,64
5/3/2017 5:00,67
5/3/2017 6:00,76
5/3/2017 7:00,79
5/3/2017 8:00,81
5/3/2017 9:00,87
5/3/2017 10:00,80
5/3/2017 11:00,64
5/3/2017 12:00,52
5/3/2017 13:00,46
5/3/2017 14:00,37
5/3/2017 15:00,36
5/3/2017 16:00,24
5/3/2017 17:00,26
5/3/2017 18:00,19
5/3/2017 19:00,26
5/3/2017 20:00,16
5/3/2017 21:00,16
5/3/2017 22:00,18
5/3/2017 23:00,23
5/4/2017 0:00,24
5/4/2017 1:00,27
5/4/2017 2:00,33
5/4/2017 3:00,64
5/4/2017 4:00,334
5/4/2017 5:00,505
5/4/2017 6:00,549
5/4/2017 7:00,593
5/4/2017 8:00,573
5/4/2017 9:00,509
5/4/2017 10:00,485
5/4/2017 11:00,684
5/4/2017 12:00,490
5/4/2017 13:00,446
5/4/2017 14:00,369
5/4/2017 15:00,343
5/4/2017 16:00,323
5/4/2017 17:00,371
5/4/2017 18:00,357
5/4/2017 19:00,441
5/4/2017 20:00,527
5/4/2017 21:00,565
5/4/2017 22:00,563
5/4/2017 23:00,551
5/5/2017 0:00,505
5/5/2017 1:00,464
5/5/2017 2:00,421
5/5/2017 3:00,378
5/5/2017 4:00,341
5/5/2017 5:00,344
5/5/2017 6:00,339
5/5/2017 7:00,477
5/5/2017 8:00,286
5/5/2017 9:00,108
5/5/2017 10:00,19
5/5/2017 11:00,12
5/5/2017 12:00,86
5/5/2017 13:00,364
5/5/2017 14:00,104
5/5/2017 15:00,48
5/5/2017 16:00,27
5/5/2017 17:00,49
5/5/2017 18:00,30
5/5/2017 19:00,21
5/5/2017 20:00,22
5/5/2017 21:00,26
5/5/2017 22:00,31
5/5/2017 23:00,34
5/6/2017 0:00,30
5/6/2017 1:00,30
5/6/2017 2:00,33
5/6/2017 3:00,31
5/6/2017 4:00,33
5/6/2017 5:00,37
5/6/2017 6:00,36
5/6/2017 7:00,44
5/6/2017 8:00,40
5/6/2017 9:00,44
5/6/2017 10:00,37
5/6/2017 11:00,34
5/6/2017 12:00,23
5/6/2017 13:00,26
5/6/2017 14:00,31
5/6/2017 15:00,36
5/6/2017 16:00,34
5/6/2017 17:00,34
5/6/2017 18:00,37
5/6/2017 19:00,34
5/6/2017 20:00,44
5/6/2017 21:00,63
5/6/2017 22:00,71
5/6/2017 23:00,142
5/7/2017 0:00,50
5/7/2017 1:00,18
5/7/2017 2:00,23
5/7/2017 3:00,36
5/7/2017 4:00,28
5/7/2017 5:00,19
5/7/2017 6:00,18
5/7/2017 7:00,26
5/7/2017 8:00,53
5/7/2017 9:00,37
5/7/2017 10:00,35
5/7/2017 11:00,47
5/7/2017 12:00,33
5/7/2017 13:00,25
5/7/2017 14:00,37
5/7/2017 15:00,44
5/7/2017 16:00,43
5/7/2017 17:00,13
5/7/2017 18:00,27
5/7/2017 19:00,19
5/7/2017 20:00,27
5/7/2017 21:00,45
5/7/2017 22:00,58
5/7/2017 23:00,58
5/8/2017 0:00,60
5/8/2017 1:00,65
5/8/2017 2:00,64
5/8/2017 3:00,47
5/8/2017 4:00,43
5/8/2017 5:00,47
5/8/2017 6:00,49
5/8/2017 7:00,47
5/8/2017 8:00,52
5/8/2017 9:00,49
5/8/2017 10:00,58
5/8/2017 11:00,69
5/8/2017 12:00,74
5/8/2017 13:00,71
5/8/2017 14:00,81
5/8/2017 15:00,71
5/8/2017 16:00,65
5/8/2017 17:00,47
5/8/2017 18:00,46
5/8/2017 19:00,56
5/8/2017 20:00,78
5/8/2017 21:00,88
5/8/2017 22:00,85
5/8/2017 23:00,65
5/9/2017 0:00,35
5/9/2017 1:00,23
5/9/2017 2:00,30
5/9/2017 3:00,31
5/9/2017 4:00,26
5/9/2017 5:00,31
5/9/2017 6:00,34
5/9/2017 7:00,43
5/9/2017 8:00,53
5/9/2017 9:00,70
5/9/2017 10:00,74
5/9/2017 11:00,53
5/9/2017 12:00,61
5/9/2017 13:00,58
5/9/2017 14:00,62
5/9/2017 15:00,35
5/9/2017 16:00,29
5/9/2017 17:00,20
5/9/2017 18:00,24
5/9/2017 19:00,28
5/9/2017 20:00,24
5/9/2017 21:00,24
5/9/2017 22:00,21
5/9/2017 23:00,28
5/10/2017 0:00,22
5/10/2017 1:00,32
5/10/2017 2:00,29
5/10/2017 3:00,33
5/10/2017 4:00,32
5/10/2017 5:00,35
5/10/2017 6:00,36
5/10/2017 7:00,43
5/10/2017 8:00,53
5/10/2017 9:00,65
5/10/2017 10:00,66
5/10/2017 11:00,66
5/10/2017 12:00,77
5/10/2017 13:00,57
5/10/2017 14:00,38
5/10/2017 15:00,39
5/10/2017 16:00,34
5/10/2017 17:00,34
5/10/2017 18:00,26
5/10/2017 19:00,28
5/10/2017 20:00,33
5/10/2017 21:00,36
5/10/2017 22:00,45
5/10/2017 23:00,46
5/11/2017 0:00,43
5/11/2017 1:00,36
5/11/2017 2:00,98
5/11/2017 3:00,75
5/11/2017 4:00,34
5/11/2017 5:00,25
5/11/2017 6:00,40
5/11/2017 7:00,40
5/11/2017 8:00,26
5/11/2017 9:00,105
5/11/2017 10:00,66
5/11/2017 11:00,-999
5/11/2017 12:00,44
5/11/2017 13:00,42
5/11/2017 14:00,35
5/11/2017 15:00,27
5/11/2017 16:00,18
5/11/2017 17:00,15
5/11/2017 18:00,9
5/11/2017 19:00,5
5/11/2017 20:00,6
5/11/2017 21:00,21
5/11/2017 22:00,22
5/11/2017 23:00,26
5/12/2017 0:00,28
5/12/2017 1:00,29
5/12/2017 2:00,32
5/12/2017 3:00,32
5/12/2017 4:00,35
5/12/2017 5:00,34
5/12/2017 6:00,33
5/12/2017 7:00,37
5/12/2017 8:00,38
5/12/2017 9:00,46
5/12/2017 10:00,43
5/12/2017 11:00,48
5/12/2017 12:00,38
5/12/2017 13:00,55
5/12/2017 14:00,42
5/12/2017 15:00,71
5/12/2017 16:00,48
5/12/2017 17:00,47
5/12/2017 18:00,37
5/12/2017 19:00,39
5/12/2017 20:00,39
5/12/2017 21:00,17
5/12/2017 22:00,24
5/12/2017 23:00,9
5/13/2017 0:00,21
5/13/2017 1:00,24
5/13/2017 2:00,34
5/13/2017 3:00,48
5/13/2017 4:00,22
5/13/2017 5:00,17
5/13/2017 6:00,26
5/13/2017 7:00,122
5/13/2017 8:00,56
5/13/2017 9:00,51
5/13/2017 10:00,61
5/13/2017 11:00,8
5/13/2017 12:00,28
5/13/2017 13:00,20
5/13/2017 14:00,18
5/13/2017 15:00,17
5/13/2017 16:00,18
5/13/2017 17:00,6
5/13/2017 18:00,4
5/13/2017 19:00,1
5/13/2017 20:00,2
5/13/2017 21:00,11
5/13/2017 22:00,11
5/13/2017 23:00,35
5/14/2017 0:00,21
5/14/2017 1:00,11
5/14/2017 2:00,8
5/14/2017 3:00,6
5/14/2017 4:00,5
5/14/2017 5:00,3
5/14/2017 6:00,4
5/14/2017 7:00,9
5/14/2017 8:00,9
5/14/2017 9:00,14
5/14/2017 10:00,15
5/14/2017 11:00,11
5/14/2017 12:00,11
5/14/2017 13:00,11
5/14/2017 14:00,15
5/14/2017 15:00,10
5/14/2017 16:00,14
5/14/2017 17:00,15
5/14/2017 18:00,11
5/14/2017 19:00,8
5/14/2017 20:00,18
5/14/2017 21:00,18
5/14/2017 22:00,17
5/14/2017 23:00,23
5/15/2017 0:00,13
5/15/2017 1:00,11
5/15/2017 2:00,10
5/15/2017 3:00,7
5/15/2017 4:00,7
5/15/2017 5:00,27
5/15/2017 6:00,38
5/15/2017 7:00,37
5/15/2017 8:00,44
5/15/2017 9:00,58
5/15/2017 10:00,39
5/15/2017 11:00,38
5/15/2017 12:00,43
5/15/2017 13:00,27
5/15/2017 14:00,27
5/15/2017 15:00,24
5/15/2017 16:00,22
5/15/2017 17:00,18
5/15/2017 18:00,9
5/15/2017 19:00,6
5/15/2017 20:00,11
5/15/2017 21:00,17
5/15/2017 22:00,17
5/15/2017 23:00,14
5/16/2017 0:00,23
5/16/2017 1:00,25
5/16/2017 2:00,27
5/16/2017 3:00,29
5/16/2017 4:00,33
5/16/2017 5:00,38
5/16/2017 6:00,37
5/16/2017 7:00,40
5/16/2017 8:00,41
5/16/2017 9:00,51
5/16/2017 10:00,56
5/16/2017 11:00,60
5/16/2017 12:00,55
5/16/2017 13:00,52
5/16/2017 14:00,46
5/16/2017 15:00,36
5/16/2017 16:00,41
5/16/2017 17:00,39
5/16/2017 18:00,22
5/16/2017 19:00,24
5/16/2017 20:00,31
5/16/2017 21:00,33
5/16/2017 22:00,34
5/16/2017 23:00,33
5/17/2017 0:00,35
5/17/2017 1:00,39
5/17/2017 2:00,42
5/17/2017 3:00,45
5/17/2017 4:00,48
5/17/2017 5:00,42
5/17/2017 6:00,53
5/17/2017 7:00,57
5/17/2017 8:00,69
5/17/2017 9:00,66
5/17/2017 10:00,71
5/17/2017 11:00,76
5/17/2017 12:00,75
5/17/2017 13:00,67
5/17/2017 14:00,50
5/17/2017 15:00,54
5/17/2017 16:00,47
5/17/2017 17:00,36
5/17/2017 18:00,29
5/17/2017 19:00,25
5/17/2017 20:00,38
5/17/2017 21:00,55
5/17/2017 22:00,67
5/17/2017 23:00,73
5/18/2017 0:00,63
5/18/2017 1:00,58
5/18/2017 2:00,70
5/18/2017 3:00,77
5/18/2017 4:00,77
5/18/2017 5:00,77
5/18/2017 6:00,79
5/18/2017 7:00,75
5/18/2017 8:00,78
5/18/2017 9:00,93
5/18/2017 10:00,99
5/18/2017 11:00,104
5/18/2017 12:00,93
5/18/2017 13:00,96
5/18/2017 14:00,79
5/18/2017 15:00,76
5/18/2017 16:00,67
5/18/2017 17:00,58
5/18/2017 18:00,54
5/18/2017 19:00,59
5/18/2017 20:00,57
5/18/2017 21:00,54
5/18/2017 22:00,55
5/18/2017 23:00,50
5/19/2017 0:00,55
5/19/2017 1:00,45
5/19/2017 2:00,64
5/19/2017 3:00,73
5/19/2017 4:00,77
5/19/2017 5:00,74
5/19/2017 6:00,81
5/19/2017 7:00,96
5/19/2017 8:00,95
5/19/2017 9:00,40
5/19/2017 10:00,95
5/19/2017 11:00,127
5/19/2017 12:00,106
5/19/2017 13:00,93
5/19/2017 14:00,88
5/19/2017 15:00,69
5/19/2017 16:00,69
5/19/2017 17:00,46
5/19/2017 18:00,40
5/19/2017 19:00,29
5/19/2017 20:00,28
5/19/2017 21:00,35
5/19/2017 22:00,28
5/19/2017 23:00,26
5/20/2017 0:00,27
5/20/2017 1:00,34
5/20/2017 2:00,46
5/20/2017 3:00,43
5/20/2017 4:00,54
5/20/2017 5:00,53
5/20/2017 6:00,62
5/20/2017 7:00,67
5/20/2017 8:00,62
5/20/2017 9:00,80
5/20/2017 10:00,69
5/20/2017 11:00,75
5/20/2017 12:00,59
5/20/2017 13:00,56
5/20/2017 14:00,46
5/20/2017 15:00,46
5/20/2017 16:00,48
5/20/2017 17:00,50
5/20/2017 18:00,58
5/20/2017 19:00,36
5/20/2017 20:00,54
5/20/2017 21:00,51
5/20/2017 22:00,68
5/20/2017 23:00,78
5/21/2017 0:00,74
5/21/2017 1:00,52
5/21/2017 2:00,69
5/21/2017 3:00,83
5/21/2017 4:00,70
5/21/2017 5:00,63
5/21/2017 6:00,66
5/21/2017 7:00,54
5/21/2017 8:00,53
5/21/2017 9:00,55
5/21/2017 10:00,52
5/21/2017 11:00,52
5/21/2017 12:00,52
5/21/2017 13:00,52
5/21/2017 14:00,43
5/21/2017 15:00,36
5/21/2017 16:00,35
5/21/2017 17:00,27
5/21/2017 18:00,46
5/21/2017 19:00,52
5/21/2017 20:00,53
5/21/2017 21:00,57
5/21/2017 22:00,60
5/21/2017 23:00,58
5/22/2017 0:00,38
5/22/2017 1:00,41
5/22/2017 2:00,38
5/22/2017 3:00,46
5/22/2017 4:00,64
5/22/2017 5:00,73
5/22/2017 6:00,87
5/22/2017 7:00,83
5/22/2017 8:00,82
5/22/2017 9:00,56
5/22/2017 10:00,52
5/22/2017 11:00,28
5/22/2017 12:00,20
5/22/2017 13:00,28
5/22/2017 14:00,20
5/22/2017 15:00,12
5/22/2017 16:00,13
5/22/2017 17:00,17
5/22/2017 18:00,21
5/22/2017 19:00,19
5/22/2017 20:00,26
5/22/2017 21:00,22
5/22/2017 22:00,31
5/22/2017 23:00,24
5/23/2017 0:00,23
5/23/2017 1:00,24
5/23/2017 2:00,15
5/23/2017 3:00,11
5/23/2017 4:00,14
5/23/2017 5:00,15
5/23/2017 6:00,21
5/23/2017 7:00,10
5/23/2017 8:00,7
5/23/2017 9:00,11
5/23/2017 10:00,12
5/23/2017 11:00,7
5/23/2017 12:00,7
5/23/2017 13:00,6
5/23/2017 14:00,4
5/23/2017 15:00,5
5/23/2017 16:00,6
5/23/2017 17:00,11
5/23/2017 18:00,30
5/23/2017 19:00,23
5/23/2017 20:00,23
5/23/2017 21:00,16
5/23/2017 22:00,14
5/23/2017 23:00,14
5/24/2017 0:00,25
5/24/2017 1:00,18
5/24/2017 2:00,27
5/24/2017 3:00,28
5/24/2017 4:00,37
5/24/2017 5:00,30
5/24/2017 6:00,25
5/24/2017 7:00,10
5/24/2017 8:00,15
5/24/2017 9:00,3
5/24/2017 10:00,2
5/24/2017 11:00,8
5/24/2017 12:00,10
5/24/2017 13:00,10
5/24/2017 14:00,13
5/24/2017 15:00,12
5/24/2017 16:00,17
5/24/2017 17:00,17
5/24/2017 18:00,19
5/24/2017 19:00,13
5/24/2017 20:00,18
5/24/2017 21:00,16
5/24/2017 22:00,25
5/24/2017 23:00,23
5/25/2017 0:00,27
5/25/2017 1:00,32
5/25/2017 2:00,24
5/25/2017 3:00,20
5/25/2017 4:00,23
5/25/2017 5:00,13
5/25/2017 6:00,14
5/25/2017 7:00,19
5/25/2017 8:00,18
5/25/2017 9:00,12
5/25/2017 10:00,27
5/25/2017 11:00,38
5/25/2017 12:00,37
5/25/2017 13:00,22
5/25/2017 14:00,36
5/25/2017 15:00,30
