timestamp,Value
5/25/2017 16:00,20
5/25/2017 17:00,23
5/25/2017 18:00,13
5/25/2017 19:00,17
5/25/2017 20:00,22
5/25/2017 21:00,17
5/25/2017 22:00,12
5/25/2017 23:00,17
5/26/2017 0:00,24
5/26/2017 1:00,22
5/26/2017 2:00,21
5/26/2017 3:00,24
5/26/2017 4:00,26
5/26/2017 5:00,25
5/26/2017 6:00,28
5/26/2017 7:00,40
5/26/2017 8:00,37
5/26/2017 9:00,44
5/26/2017 10:00,51
5/26/2017 11:00,48
5/26/2017 12:00,56
5/26/2017 13:00,56
5/26/2017 14:00,58
5/26/2017 15:00,52
5/26/2017 16:00,54
5/26/2017 17:00,49
5/26/2017 18:00,47
5/26/2017 19:00,48
5/26/2017 20:00,57
5/26/2017 21:00,63
5/26/2017 22:00,49
5/26/2017 23:00,51
5/27/2017 0:00,46
5/27/2017 1:00,57
5/27/2017 2:00,47
5/27/2017 3:00,32
5/27/2017 4:00,38
5/27/2017 5:00,38
5/27/2017 6:00,49
5/27/2017 7:00,50
5/27/2017 8:00,56
5/27/2017 9:00,47
5/27/2017 10:00,47
5/27/2017 11:00,51
5/27/2017 12:00,62
5/27/2017 13:00,63
5/27/2017 14:00,69
5/27/2017 15:00,59
5/27/2017 16:00,72
5/27/2017 17:00,80
5/27/2017 18:00,77
5/27/2017 19:00,79
5/27/2017 20:00,112
5/27/2017 21:00,122
5/27/2017 22:00,126
5/27/2017 23:00,133
5/28/2017 0:00,139
5/28/2017 1:00,137
5/28/2017 2:00,163
5/28/2017 3:00,137
5/28/2017 4:00,134
5/28/2017 5:00,144
5/28/2017 6:00,141
5/28/2017 7:00,123
5/28/2017 8:00,116
5/28/2017 9:00,88
5/28/2017 10:00,62
5/28/2017 11:00,32
5/28/2017 12:00,25
5/28/2017 13:00,175
5/28/2017 14:00,-999
5/28/2017 15:00,80
5/28/2017 16:00,100
5/28/2017 17:00,106
5/28/2017 18:00,94
5/28/2017 19:00,75
5/28/2017 20:00,70
5/28/2017 21:00,58
5/28/2017 22:00,59
5/28/2017 23:00,50
5/29/2017 0:00,36
5/29/2017 1:00,42
5/29/2017 2:00,48
5/29/2017 3:00,47
5/29/2017 4:00,39
5/29/2017 5:00,23
5/29/2017 6:00,27
5/29/2017 7:00,27
5/29/2017 8:00,20
5/29/2017 9:00,25
5/29/2017 10:00,27
5/29/2017 11:00,23
5/29/2017 12:00,15
5/29/2017 13:00,25
5/29/2017 14:00,23
5/29/2017 15:00,23
5/29/2017 16:00,21
5/29/2017 17:00,17
5/29/2017 18:00,21
5/29/2017 19:00,23
5/29/2017 20:00,25
5/29/2017 21:00,31
5/29/2017 22:00,33
5/29/2017 23:00,33
5/30/2017 0:00,37
5/30/2017 1:00,29
5/30/2017 2:00,34
5/30/2017 3:00,37
5/30/2017 4:00,32
5/30/2017 5:00,28
5/30/2017 6:00,30
5/30/2017 7:00,31
5/30/2017 8:00,35
5/30/2017 9:00,37
5/30/2017 10:00,42
5/30/2017 11:00,40
5/30/2017 12:00,43
5/30/2017 13:00,55
5/30/2017 14:00,55
5/30/2017 15:00,41
5/30/2017 16:00,50
5/30/2017 17:00,50
5/30/2017 18:00,16
5/30/2017 19:00,35
5/30/2017 20:00,38
5/30/2017 21:00,45
5/30/2017 22:00,48
5/30/2017 23:00,46
5/31/2017 0:00,48
5/31/2017 1:00,50
5/31/2017 2:00,61
5/31/2017 3:00,69
5/31/2017 4:00,60
5/31/2017 5:00,67
5/31/2017 6:00,79
5/31/2017 7:00,85
5/31/2017 8:00,85
5/31/2017 9:00,88
5/31/2017 10:00,90
5/31/2017 11:00,81
5/31/2017 12:00,64
5/31/2017 13:00,47
5/31/2017 14:00,37
5/31/2017 15:00,40
5/31/2017 16:00,41
5/31/2017 17:00,49
5/31/2017 18:00,48
5/31/2017 19:00,49
5/31/2017 20:00,49
5/31/2017 21:00,41
5/31/2017 22:00,34
5/31/2017 23:00,19
6/1/2017 0:00,24
6/1/2017 1:00,19
6/1/2017 2:00,6
6/1/2017 3:00,17
6/1/2017 4:00,23
6/1/2017 5:00,20
6/1/2017 6:00,28
6/1/2017 7:00,20
6/1/2017 8:00,21
6/1/2017 9:00,20
6/1/2017 10:00,8
6/1/2017 11:00,29
6/1/2017 12:00,28
6/1/2017 13:00,33
6/1/2017 14:00,31
6/1/2017 15:00,35
6/1/2017 16:00,26
6/1/2017 17:00,32
6/1/2017 18:00,40
6/1/2017 19:00,35
6/1/2017 20:00,21
6/1/2017 21:00,25
6/1/2017 22:00,25
6/1/2017 23:00,18
6/2/2017 0:00,25
6/2/2017 1:00,23
6/2/2017 2:00,17
6/2/2017 3:00,17
6/2/2017 4:00,21
6/2/2017 5:00,20
6/2/2017 6:00,30
6/2/2017 7:00,34
6/2/2017 8:00,34
6/2/2017 9:00,34
6/2/2017 10:00,23
6/2/2017 11:00,25
6/2/2017 12:00,22
6/2/2017 13:00,23
6/2/2017 14:00,27
6/2/2017 15:00,23
6/2/2017 16:00,17
6/2/2017 17:00,18
6/2/2017 18:00,19
6/2/2017 19:00,23
6/2/2017 20:00,25
6/2/2017 21:00,26
6/2/2017 22:00,18
6/2/2017 23:00,20
6/3/2017 0:00,23
6/3/2017 1:00,25
6/3/2017 2:00,20
6/3/2017 3:00,30
6/3/2017 4:00,26
6/3/2017 5:00,28
6/3/2017 6:00,28
6/3/2017 7:00,41
6/3/2017 8:00,48
6/3/2017 9:00,46
6/3/2017 10:00,47
6/3/2017 11:00,46
6/3/2017 12:00,38
6/3/2017 13:00,44
6/3/2017 14:00,38
6/3/2017 15:00,31
6/3/2017 16:00,19
6/3/2017 17:00,22
6/3/2017 18:00,13
6/3/2017 19:00,18
6/3/2017 20:00,18
6/3/2017 21:00,26
6/3/2017 22:00,25
6/3/2017 23:00,25
6/4/2017 0:00,23
6/4/2017 1:00,29
6/4/2017 2:00,41
6/4/2017 3:00,51
6/4/2017 4:00,51
6/4/2017 5:00,48
6/4/2017 6:00,59
6/4/2017 7:00,65
6/4/2017 8:00,76
6/4/2017 9:00,72
6/4/2017 10:00,76
6/4/2017 11:00,70
6/4/2017 12:00,72
6/4/2017 13:00,64
6/4/2017 14:00,51
6/4/2017 15:00,49
6/4/2017 16:00,29
6/4/2017 17:00,41
6/4/2017 18:00,26
6/4/2017 19:00,28
6/4/2017 20:00,32
6/4/2017 21:00,35
6/4/2017 22:00,37
6/4/2017 23:00,37
6/5/2017 0:00,44
6/5/2017 1:00,46
6/5/2017 2:00,56
6/5/2017 3:00,59
6/5/2017 4:00,58
6/5/2017 5:00,67
6/5/2017 6:00,75
6/5/2017 7:00,87
6/5/2017 8:00,84
6/5/2017 9:00,91
6/5/2017 10:00,80
6/5/2017 11:00,81
6/5/2017 12:00,69
6/5/2017 13:00,75
6/5/2017 14:00,52
6/5/2017 15:00,67
6/5/2017 16:00,87
6/5/2017 17:00,81
6/5/2017 18:00,67
6/5/2017 19:00,63
6/5/2017 20:00,29
6/5/2017 21:00,42
6/5/2017 22:00,36
6/5/2017 23:00,52
6/6/2017 0:00,46
6/6/2017 1:00,45
6/6/2017 2:00,45
6/6/2017 3:00,46
6/6/2017 4:00,61
6/6/2017 5:00,57
6/6/2017 6:00,51
6/6/2017 7:00,45
6/6/2017 8:00,32
6/6/2017 9:00,33
6/6/2017 10:00,27
6/6/2017 11:00,33
6/6/2017 12:00,32
6/6/2017 13:00,48
6/6/2017 14:00,46
6/6/2017 15:00,48
6/6/2017 16:00,19
6/6/2017 17:00,40
6/6/2017 18:00,46
6/6/2017 19:00,47
6/6/2017 20:00,52
6/6/2017 21:00,49
6/6/2017 22:00,28
6/6/2017 23:00,37
6/7/2017 0:00,36
6/7/2017 1:00,42
6/7/2017 2:00,54
6/7/2017 3:00,66
6/7/2017 4:00,66
6/7/2017 5:00,69
6/7/2017 6:00,79
6/7/2017 7:00,81
6/7/2017 8:00,81
6/7/2017 9:00,56
6/7/2017 10:00,69
6/7/2017 11:00,23
6/7/2017 12:00,14
6/7/2017 13:00,17
6/7/2017 14:00,15
6/7/2017 15:00,17
6/7/2017 16:00,20
6/7/2017 17:00,21
6/7/2017 18:00,29
6/7/2017 19:00,34
6/7/2017 20:00,40
6/7/2017 21:00,33
6/7/2017 22:00,42
6/7/2017 23:00,44
6/8/2017 0:00,44
6/8/2017 1:00,37
6/8/2017 2:00,31
6/8/2017 3:00,34
6/8/2017 4:00,25
6/8/2017 5:00,19
6/8/2017 6:00,25
6/8/2017 7:00,25
6/8/2017 8:00,13
6/8/2017 9:00,16
6/8/2017 10:00,21
6/8/2017 11:00,21
6/8/2017 12:00,25
6/8/2017 13:00,24
6/8/2017 14:00,10
6/8/2017 15:00,11
6/8/2017 16:00,15
6/8/2017 17:00,19
6/8/2017 18:00,9
6/8/2017 19:00,16
6/8/2017 20:00,25
6/8/2017 21:00,35
6/8/2017 22:00,38
6/8/2017 23:00,20
6/9/2017 0:00,24
6/9/2017 1:00,26
6/9/2017 2:00,25
6/9/2017 3:00,43
6/9/2017 4:00,37
6/9/2017 5:00,20
6/9/2017 6:00,29
6/9/2017 7:00,21
6/9/2017 8:00,32
6/9/2017 9:00,31
6/9/2017 10:00,24
6/9/2017 11:00,24
6/9/2017 12:00,39
6/9/2017 13:00,34
6/9/2017 14:00,26
6/9/2017 15:00,34
6/9/2017 16:00,32
6/9/2017 17:00,40
6/9/2017 18:00,47
6/9/2017 19:00,46
6/9/2017 20:00,58
6/9/2017 21:00,41
6/9/2017 22:00,10
6/9/2017 23:00,14
6/10/2017 0:00,16
6/10/2017 1:00,21
6/10/2017 2:00,22
6/10/2017 3:00,25
6/10/2017 4:00,27
6/10/2017 5:00,22
6/10/2017 6:00,28
6/10/2017 7:00,28
6/10/2017 8:00,26
6/10/2017 9:00,19
6/10/2017 10:00,20
6/10/2017 11:00,25
6/10/2017 12:00,25
6/10/2017 13:00,28
6/10/2017 14:00,32
6/10/2017 15:00,23
6/10/2017 16:00,14
6/10/2017 17:00,10
6/10/2017 18:00,10
6/10/2017 19:00,6
6/10/2017 20:00,4
6/10/2017 21:00,2
6/10/2017 22:00,15
6/10/2017 23:00,51
6/11/2017 0:00,13
6/11/2017 1:00,20
6/11/2017 2:00,23
6/11/2017 3:00,39
6/11/2017 4:00,27
6/11/2017 5:00,30
6/11/2017 6:00,34
6/11/2017 7:00,38
6/11/2017 8:00,38
6/11/2017 9:00,27
6/11/2017 10:00,39
6/11/2017 11:00,26
6/11/2017 12:00,34
6/11/2017 13:00,32
6/11/2017 14:00,31
6/11/2017 15:00,35
6/11/2017 16:00,34
6/11/2017 17:00,15
6/11/2017 18:00,28
6/11/2017 19:00,28
6/11/2017 20:00,20
6/11/2017 21:00,24
6/11/2017 22:00,20
6/11/2017 23:00,23
6/12/2017 0:00,17
6/12/2017 1:00,21
6/12/2017 2:00,22
6/12/2017 3:00,24
6/12/2017 4:00,29
6/12/2017 5:00,38
6/12/2017 6:00,39
6/12/2017 7:00,38
6/12/2017 8:00,31
6/12/2017 9:00,28
6/12/2017 10:00,59
6/12/2017 11:00,35
6/12/2017 12:00,35
6/12/2017 13:00,32
6/12/2017 14:00,40
6/12/2017 15:00,37
6/12/2017 16:00,58
6/12/2017 17:00,43
6/12/2017 18:00,31
6/12/2017 19:00,27
6/12/2017 20:00,27
6/12/2017 21:00,33
6/12/2017 22:00,25
6/12/2017 23:00,31
6/13/2017 0:00,30
6/13/2017 1:00,37
6/13/2017 2:00,38
6/13/2017 3:00,36
6/13/2017 4:00,37
6/13/2017 5:00,37
6/13/2017 6:00,46
6/13/2017 7:00,39
6/13/2017 8:00,29
6/13/2017 9:00,40
6/13/2017 10:00,43
6/13/2017 11:00,49
6/13/2017 12:00,49
6/13/2017 13:00,50
6/13/2017 14:00,43
6/13/2017 15:00,45
6/13/2017 16:00,38
6/13/2017 17:00,33
6/13/2017 18:00,27
6/13/2017 19:00,32
6/13/2017 20:00,29
6/13/2017 21:00,33
6/13/2017 22:00,42
6/13/2017 23:00,54
6/14/2017 0:00,59
6/14/2017 1:00,62
6/14/2017 2:00,57
6/14/2017 3:00,55
6/14/2017 4:00,49
6/14/2017 5:00,49
6/14/2017 6:00,59
6/14/2017 7:00,47
6/14/2017 8:00,48
6/14/2017 9:00,57
6/14/2017 10:00,53
6/14/2017 11:00,53
6/14/2017 12:00,49
6/14/2017 13:00,35
6/14/2017 14:00,37
6/14/2017 15:00,35
6/14/2017 16:00,28
6/14/2017 17:00,13
6/14/2017 18:00,4
6/14/2017 19:00,-2
6/14/2017 20:00,2
6/14/2017 21:00,13
6/14/2017 22:00,14
6/14/2017 23:00,22
6/15/2017 0:00,31
6/15/2017 1:00,19
6/15/2017 2:00,25
6/15/2017 3:00,30
6/15/2017 4:00,38
6/15/2017 5:00,34
6/15/2017 6:00,33
6/15/2017 7:00,32
6/15/2017 8:00,44
6/15/2017 9:00,52
6/15/2017 10:00,42
6/15/2017 11:00,58
6/15/2017 12:00,46
6/15/2017 13:00,45
6/15/2017 14:00,45
6/15/2017 15:00,39
6/15/2017 16:00,30
6/15/2017 17:00,20
6/15/2017 18:00,11
6/15/2017 19:00,17
6/15/2017 20:00,30
6/15/2017 21:00,38
6/15/2017 22:00,42
6/15/2017 23:00,52
6/16/2017 0:00,59
6/16/2017 1:00,58
6/16/2017 2:00,58
6/16/2017 3:00,55
6/16/2017 4:00,70
6/16/2017 5:00,64
6/16/2017 6:00,69
6/16/2017 7:00,71
6/16/2017 8:00,71
6/16/2017 9:00,78
6/16/2017 10:00,82
6/16/2017 11:00,66
6/16/2017 12:00,54
6/16/2017 13:00,57
6/16/2017 14:00,56
6/16/2017 15:00,57
6/16/2017 16:00,48
6/16/2017 17:00,49
6/16/2017 18:00,38
6/16/2017 19:00,24
6/16/2017 20:00,27
6/16/2017 21:00,38
6/16/2017 22:00,39
6/16/2017 23:00,45
6/17/2017 0:00,63
6/17/2017 1:00,57
6/17/2017 2:00,50
6/17/2017 3:00,48
6/17/2017 4:00,61
6/17/2017 5:00,60
6/17/2017 6:00,69
6/17/2017 7:00,69
6/17/2017 8:00,78
6/17/2017 9:00,73
6/17/2017 10:00,76
6/17/2017 11:00,74
6/17/2017 12:00,74
6/17/2017 13:00,78
6/17/2017 14:00,92
6/17/2017 15:00,95
6/17/2017 16:00,80
6/17/2017 17:00,61
6/17/2017 18:00,52
6/17/2017 19:00,75
6/17/2017 20:00,113
6/17/2017 21:00,130
6/17/2017 22:00,108
6/17/2017 23:00,92
6/18/2017 0:00,86
6/18/2017 1:00,83
6/18/2017 2:00,60
6/18/2017 3:00,45
6/18/2017 4:00,55
6/18/2017 5:00,57
6/18/2017 6:00,58
6/18/2017 7:00,48
6/18/2017 8:00,61
6/18/2017 9:00,75
6/18/2017 10:00,80
6/18/2017 11:00,86
6/18/2017 12:00,85
6/18/2017 13:00,82
6/18/2017 14:00,68
6/18/2017 15:00,42
6/18/2017 16:00,51
6/18/2017 17:00,52
6/18/2017 18:00,62
6/18/2017 19:00,68
6/18/2017 20:00,65
6/18/2017 21:00,43
6/18/2017 22:00,37
6/18/2017 23:00,39
6/19/2017 0:00,32
6/19/2017 1:00,33
6/19/2017 2:00,29
6/19/2017 3:00,31
6/19/2017 4:00,33
6/19/2017 5:00,27
6/19/2017 6:00,23
6/19/2017 7:00,31
6/19/2017 8:00,38
6/19/2017 9:00,44
6/19/2017 10:00,41
6/19/2017 11:00,44
6/19/2017 12:00,41
6/19/2017 13:00,39
6/19/2017 14:00,40
6/19/2017 15:00,47
6/19/2017 16:00,33
6/19/2017 17:00,25
6/19/2017 18:00,17
6/19/2017 19:00,9
6/19/2017 20:00,26
6/19/2017 21:00,38
6/19/2017 22:00,51
6/19/2017 23:00,-999
6/20/2017 0:00,-999
6/20/2017 1:00,-999
6/20/2017 2:00,9
6/20/2017 3:00,21
6/20/2017 4:00,21
6/20/2017 5:00,18
6/20/2017 6:00,20
6/20/2017 7:00,21
6/20/2017 8:00,30
6/20/2017 9:00,33
6/20/2017 10:00,38
6/20/2017 11:00,48
6/20/2017 12:00,44
6/20/2017 13:00,46
6/20/2017 14:00,42
6/20/2017 15:00,40
6/20/2017 16:00,39
6/20/2017 17:00,23
6/20/2017 18:00,21
6/20/2017 19:00,21
6/20/2017 20:00,27
6/20/2017 21:00,31
6/20/2017 22:00,45
6/20/2017 23:00,29
6/21/2017 0:00,27
6/21/2017 1:00,25
6/21/2017 2:00,46
6/21/2017 3:00,31
6/21/2017 4:00,29
6/21/2017 5:00,32
6/21/2017 6:00,35
6/21/2017 7:00,43
6/21/2017 8:00,43
6/21/2017 9:00,41
6/21/2017 10:00,50
6/21/2017 11:00,53
6/21/2017 12:00,54
6/21/2017 13:00,57
6/21/2017 14:00,52
6/21/2017 15:00,50
6/21/2017 16:00,54
6/21/2017 17:00,54
6/21/2017 18:00,58
6/21/2017 19:00,39
6/21/2017 20:00,38
6/21/2017 21:00,4
6/21/2017 22:00,10
6/21/2017 23:00,8
6/22/2017 0:00,9
6/22/2017 1:00,8
6/22/2017 2:00,9
6/22/2017 3:00,14
6/22/2017 4:00,21
6/22/2017 5:00,26
6/22/2017 6:00,25
6/22/2017 7:00,23
6/22/2017 8:00,25
6/22/2017 9:00,22
6/22/2017 10:00,24
6/22/2017 11:00,28
6/22/2017 12:00,24
6/22/2017 13:00,36
6/22/2017 14:00,38
6/22/2017 15:00,40
6/22/2017 16:00,45
6/22/2017 17:00,54
6/22/2017 18:00,43
6/22/2017 19:00,48
6/22/2017 20:00,55
6/22/2017 21:00,55
6/22/2017 22:00,40
6/22/2017 23:00,38
6/23/2017 0:00,37
6/23/2017 1:00,35
6/23/2017 2:00,30
6/23/2017 3:00,25
6/23/2017 4:00,16
6/23/2017 5:00,17
6/23/2017 6:00,20
6/23/2017 7:00,8
6/23/2017 8:00,15
6/23/2017 9:00,16
6/23/2017 10:00,21
6/23/2017 11:00,29
6/23/2017 12:00,27
6/23/2017 13:00,30
6/23/2017 14:00,28
6/23/2017 15:00,23
6/23/2017 16:00,16
6/23/2017 17:00,16
6/23/2017 18:00,14
6/23/2017 19:00,8
6/23/2017 20:00,20
6/23/2017 21:00,22
6/23/2017 22:00,20
6/23/2017 23:00,17
6/24/2017 0:00,14
6/24/2017 1:00,12
6/24/2017 2:00,17
6/24/2017 3:00,22
6/24/2017 4:00,24
6/24/2017 5:00,24
6/24/2017 6:00,22
6/24/2017 7:00,25
6/24/2017 8:00,-999
6/24/2017 9:00,27
6/24/2017 10:00,21
6/24/2017 11:00,26
6/24/2017 12:00,22
6/24/2017 13:00,24
6/24/2017 14:00,23
6/24/2017 15:00,26
6/24/2017 16:00,27
6/24/2017 17:00,26
6/24/2017 18:00,33
6/24/2017 19:00,30
6/24/2017 20:00,27
6/24/2017 21:00,23
6/24/2017 22:00,22
6/24/2017 23:00,28
6/25/2017 0:00,30
6/25/2017 1:00,34
6/25/2017 2:00,32
6/25/2017 3:00,45
6/25/2017 4:00,39
6/25/2017 5:00,49
6/25/2017 6:00,37
6/25/2017 7:00,38
6/25/2017 8:00,43
6/25/2017 9:00,39
6/25/2017 10:00,40
6/25/2017 11:00,46
6/25/2017 12:00,40
6/25/2017 13:00,30
6/25/2017 14:00,36
6/25/2017 15:00,36
6/25/2017 16:00,25
6/25/2017 17:00,-2
6/25/2017 18:00,-999
6/25/2017 19:00,-4
6/25/2017 20:00,8
6/25/2017 21:00,27
6/25/2017 22:00,11
6/25/2017 23:00,20
6/26/2017 0:00,23
6/26/2017 1:00,16
6/26/2017 2:00,17
6/26/2017 3:00,21
6/26/2017 4:00,20
6/26/2017 5:00,19
6/26/2017 6:00,18
6/26/2017 7:00,21
6/26/2017 8:00,28
6/26/2017 9:00,26
6/26/2017 10:00,32
6/26/2017 11:00,39
6/26/2017 12:00,42
6/26/2017 13:00,39
6/26/2017 14:00,43
6/26/2017 15:00,41
6/26/2017 16:00,30
6/26/2017 17:00,16
6/26/2017 18:00,6
6/26/2017 19:00,3
6/26/2017 20:00,5
6/26/2017 21:00,17
6/26/2017 22:00,25
6/26/2017 23:00,24
6/27/2017 0:00,36
6/27/2017 1:00,39
6/27/2017 2:00,42
6/27/2017 3:00,60
6/27/2017 4:00,56
6/27/2017 5:00,71
6/27/2017 6:00,84
6/27/2017 7:00,84
6/27/2017 8:00,84
6/27/2017 9:00,89
6/27/2017 10:00,94
6/27/2017 11:00,101
6/27/2017 12:00,86
6/27/2017 13:00,71
6/27/2017 14:00,63
6/27/2017 15:00,78
6/27/2017 16:00,56
6/27/2017 17:00,40
6/27/2017 18:00,27
6/27/2017 19:00,34
6/27/2017 20:00,47
6/27/2017 21:00,3
6/27/2017 22:00,10
6/27/2017 23:00,10
6/28/2017 0:00,26
6/28/2017 1:00,24
6/28/2017 2:00,57
6/28/2017 3:00,61
6/28/2017 4:00,74
6/28/2017 5:00,85
6/28/2017 6:00,89
6/28/2017 7:00,88
6/28/2017 8:00,82
6/28/2017 9:00,84
6/28/2017 10:00,94
6/28/2017 11:00,91
6/28/2017 12:00,104
6/28/2017 13:00,90
6/28/2017 14:00,81
6/28/2017 15:00,87
6/28/2017 16:00,89
6/28/2017 17:00,88
6/28/2017 18:00,92
6/28/2017 19:00,71
6/28/2017 20:00,76
6/28/2017 21:00,88
6/28/2017 22:00,88
6/28/2017 23:00,96
6/29/2017 0:00,105
6/29/2017 1:00,110
6/29/2017 2:00,40
6/29/2017 3:00,6
6/29/2017 4:00,14
6/29/2017 5:00,24
6/29/2017 6:00,35
6/29/2017 7:00,43
6/29/2017 8:00,56
6/29/2017 9:00,86
6/29/2017 10:00,83
6/29/2017 11:00,66
6/29/2017 12:00,52
6/29/2017 13:00,96
6/29/2017 14:00,56
6/29/2017 15:00,46
6/29/2017 16:00,40
6/29/2017 17:00,32
6/29/2017 18:00,37
6/29/2017 19:00,35
6/29/2017 20:00,42
6/29/2017 21:00,50
6/29/2017 22:00,36
6/29/2017 23:00,41
6/30/2017 0:00,37
6/30/2017 1:00,48
6/30/2017 2:00,48
6/30/2017 3:00,58
6/30/2017 4:00,50
6/30/2017 5:00,59
6/30/2017 6:00,58
6/30/2017 7:00,61
6/30/2017 8:00,68
6/30/2017 9:00,71
6/30/2017 10:00,77
6/30/2017 11:00,86
6/30/2017 12:00,90
6/30/2017 13:00,89
6/30/2017 14:00,84
6/30/2017 15:00,63
6/30/2017 16:00,48
6/30/2017 17:00,48
6/30/2017 18:00,49
6/30/2017 19:00,51
6/30/2017 20:00,68
6/30/2017 21:00,61
6/30/2017 22:00,49
6/30/2017 23:00,55
